permit,rdus,size,50+units,in_count,date,year,period,month,quarter,quarteryear,zip,tract,coord,lat,long,number,direction,street,suffix,address
14010-30000-03558,1,1 unit,No,Yes,6/1/2017,2017,After,6,Q2,Q2 2017,90025,2672,"34.0461, -118.43621",34.0461,-118.43621,1940,S,KELTON,AVE,1940 S KELTON AVE
13010-10000-02510,57,50-99 units,Yes,Yes,10/16/2015,2015,Before,10,Q4,Q4 2015,90025,2674.04,"34.04636, -118.46301",34.04636,-118.46301,1233,S,WESTGATE,AVE,1233 S WESTGATE AVE
16010-30000-01721,8,5-19 units,No,Yes,8/18/2017,2017,After,8,Q3,Q3 2017,90025,2674.04,"34.04711, -118.46067",34.04711,-118.46067,1261,S,STONER,AVE,1261 S STONER AVE
13010-10000-00900,1,1 unit,No,Yes,5/23/2013,2013,Exclude,5,Q2,Q2 2013,90025,2672,"34.04752, -118.43609",34.04752,-118.43609,1902,S,MIDVALE,AVE,1902 S MIDVALE AVE
13010-10000-00336,24,20-49 units,No,Yes,1/27/2014,2014,Exclude,1,Q1,Q1 2014,90025,2672.00,"34.04756, -118.43747",34.04756,-118.43747,1868,S,KELTON,AVE,1868 S KELTON AVE
14010-20000-02950,36,20-49 units,No,Yes,7/6/2017,2017,After,7,Q3,Q3 2017,90025,2674.03,"34.04765, -118.45636",34.04765,-118.45636,1330,S,FEDERAL,AVE,1330 S FEDERAL AVE
17010-30000-03928,1,1 unit,No,Yes,3/2/2018,2018,After,3,Q1,Q1 2018,90025,2671.00,"34.04777, -118.42818",34.04777,-118.42818,2106,S,PELHAM,AVE,2106 S PELHAM AVE
12010-10000-01130,63,50-99 units,Yes,Yes,5/16/2013,2013,Exclude,5,Q2,Q2 2013,90025,2673.00,"34.04779, -118.44834",34.04779,-118.44834,1539,S,BELOIT,AVE,1539 S BELOIT AVE
15010-30000-01189,1,1 unit,No,Yes,11/5/2015,2015,Before,11,Q4,Q4 2015,90025,2672,"34.04806, -118.43143",34.04806,-118.43143,2001,S,SELBY,AVE,2001 S SELBY AVE
15010-30000-03410,1,1 unit,No,Yes,11/17/2016,2016,After,11,Q4,Q4 2016,90025,2672,"34.04807, -118.43979",34.04807,-118.43979,1819,S,VETERAN,AVE,1819 S VETERAN AVE
15010-30000-03409,1,1 unit,No,Yes,11/17/2016,2016,After,11,Q4,Q4 2016,90025,2672,"34.04807, -118.43979",34.04807,-118.43979,1819,S,VETERAN,AVE,1819 S VETERAN AVE
15010-30000-03411,1,1 unit,No,Yes,11/17/2016,2016,After,11,Q4,Q4 2016,90025,2672,,34.04814,-118.43948,1821,S,VETERAN,AVE,1821 S VETERAN AVE
15010-30000-03412,1,1 unit,No,Yes,11/17/2016,2016,After,11,Q4,Q4 2016,90025,2672,,34.04814,-118.43948,1821,S,VETERAN,AVE,1821 S VETERAN AVE
15010-10000-02565,26,20-49 units,No,Yes,7/22/2016,2016,After,7,Q3,Q3 2016,90025,2672.00,,34.048534,-118.438484,1819,S,KELTON,AVE,1819 S KELTON AVE
17010-20000-04861,19,5-19 units,No,Yes,6/21/2018,2018,Exclude,6,Q2,Q2 2018,90025,2672.00,"34.04855, -118.43747",34.04855,-118.43747,1827,S,MIDVALE,AVE,1827 S MIDVALE AVE
13010-20000-01095,9,5-19 units,No,Yes,3/7/2014,2014,Exclude,3,Q1,Q1 2014,90025,2655.20,"34.04857, -118.44367",34.04857,-118.44367,1644,S,BENTLEY,AVE,1644 S BENTLEY AVE
17010-10000-01890,18,5-19 units,No,Yes,2/22/2018,2018,After,2,Q1,Q1 2018,90025,2674.03,,34.048588,-118.45878,1265,S,BARRY,AVE,1265 S BARRY AVE
14010-30000-01430,8,5-19 units,No,Yes,4/21/2015,2015,Before,4,Q2,Q2 2015,90025,2672.00,"34.04888, -118.43182",34.04888,-118.43182,1936,S,SELBY,AVE,1936 S SELBY AVE
14010-30000-01431,8,5-19 units,No,Yes,4/7/2015,2015,Before,4,Q2,Q2 2015,90025,2672.00,"34.04902, -118.43433",34.04902,-118.43433,10815,W,MISSOURI,AVE,10815 W MISSOURI AVE
13010-10000-01163,8,5-19 units,No,Yes,4/4/2014,2014,Exclude,4,Q2,Q2 2014,90025,2672.00,"34.04908, -118.43113",34.04908,-118.43113,1945,S,OVERLAND,AVE,1945 S OVERLAND AVE
16010-20000-05146,16,5-19 units,No,Yes,4/26/2018,2018,After,4,Q2,Q2 2018,90025,2671.00,"34.0501, -118.43148",34.0501,-118.43148,1906,S,OVERLAND,AVE,1906 S OVERLAND AVE
16010-30000-05738,1,1 unit,No,Yes,6/1/2017,2017,After,6,Q2,Q2 2017,90025,2671,"34.05022, -118.42895",34.05022,-118.42895,1952,S,MANNING,AVE,1952 S MANNING AVE
16010-30000-05739,1,1 unit,No,Yes,6/1/2017,2017,After,6,Q2,Q2 2017,90025,2671,"34.05022, -118.42895",34.05022,-118.42895,1952,S,MANNING,AVE,1952 S MANNING AVE
16010-30001-05738,1,1 unit,No,Yes,2/7/2018,2018,After,2,Q1,Q1 2018,90025,2671.00,"34.05022, -118.42895",34.05022,-118.42895,1952,S,MANNING,AVE,1952 S MANNING AVE
16010-30001-05739,1,1 unit,No,Yes,2/7/2018,2018,After,2,Q1,Q1 2018,90025,2671.00,"34.05022, -118.42895",34.05022,-118.42895,1952,S,MANNING,AVE,1952 S MANNING AVE
16010-30000-05740,1,1 unit,No,Yes,6/1/2017,2017,After,6,Q2,Q2 2017,90025,2671.00,,34.050545,-118.42938,1954,S,MANNING,AVE,1954 S MANNING AVE
16010-30000-05741,1,1 unit,No,Yes,6/1/2017,2017,After,6,Q2,Q2 2017,90025,2671.00,,34.050545,-118.42938,1954,S,MANNING,AVE,1954 S MANNING AVE
16010-30001-05740,1,1 unit,No,Yes,2/7/2018,2018,After,2,Q1,Q1 2018,90025,2671.00,,34.050545,-118.42938,1954,S,MANNING,AVE,1954 S MANNING AVE
16010-30001-05741,1,1 unit,No,Yes,2/7/2018,2018,After,2,Q1,Q1 2018,90025,2671.00,,34.050545,-118.42938,1954,S,MANNING,AVE,1954 S MANNING AVE
17010-20000-00150,1,1 unit,No,Yes,5/19/2017,2017,After,5,Q2,Q2 2017,90025,2671.00,"34.05062, -118.42835",34.05062,-118.42835,1949,S,PARNELL,AVE,1949 S PARNELL AVE
15010-30000-04202,1,1 unit,No,Yes,3/31/2016,2016,Before,3,Q1,Q1 2016,90025,2671,"34.05074, -118.42502",34.05074,-118.42502,2034,S,THAYER,AVE,2034 S THAYER AVE
15010-30000-01086,1,1 unit,No,Yes,9/15/2015,2015,Before,9,Q3,Q3 2015,90025,2671,"34.05088, -118.42526",34.05088,-118.42526,2031,S,THAYER,AVE,2031 S THAYER AVE
13010-30000-00485,1,1 unit,No,Yes,6/17/2013,2013,Exclude,6,Q2,Q2 2013,90025,2671,"34.05092, -118.42413",34.05092,-118.42413,2071,S,HOLMBY,AVE,2071 S HOLMBY AVE
13010-30000-00768,8,5-19 units,No,Yes,6/10/2014,2014,Before,6,Q2,Q2 2014,90025,2655.20,"34.05133, -118.44604",34.05133,-118.44604,1424,S,BENTLEY,AVE,1424 S BENTLEY AVE
12010-20000-02650,6,5-19 units,No,Yes,3/15/2013,2013,Exclude,3,Q1,Q1 2013,90025,2671.00,"34.05151, -118.42183",34.05151,-118.42183,2131,S,BEVERLY GLEN,BLVD,2131 S BEVERLY GLEN BLVD
16010-10000-00613,1,1 unit,No,Yes,3/31/2016,2016,Before,3,Q1,Q1 2016,90025,2671,"34.05154, -118.42907",34.05154,-118.42907,1907,S,PARNELL,AVE,1907 S PARNELL AVE
17010-10000-01641,1,1 unit,No,Yes,10/18/2017,2017,After,10,Q4,Q4 2017,90025,2671,"34.05155, -118.42489",34.05155,-118.42489,2002,S,THAYER,AVE,2002 S THAYER AVE
14010-10000-02852,1,1 unit,No,Yes,2/26/2015,2015,Before,2,Q1,Q1 2015,90025,2671,"34.05156, -118.42602",34.05156,-118.42602,2010,S,FAIRBURN,AVE,2010 S FAIRBURN AVE
16010-10000-05516,1,1 unit,No,Yes,5/23/2018,2018,Exclude,5,Q2,Q2 2018,90025,2671,"34.05237, -118.42591",34.05237,-118.42591,1938,S,FAIRBURN,AVE,1938 S FAIRBURN AVE
17010-10000-03967,1,1 unit,No,Yes,10/3/2018,2018,Exclude,10,Q4,Q4 2018,90025,2671,"34.0526, -118.41863",34.0526,-118.41863,10357,W,CALVIN,AVE,10357 W CALVIN AVE
17010-30000-00524,1,1 unit,No,Yes,7/31/2018,2018,Exclude,7,Q3,Q3 2018,90025,2671,"34.05332, -118.41835",34.05332,-118.41835,10330,W,CALVIN,AVE,10330 W CALVIN AVE
15010-20000-04298,1,1 unit,No,Yes,5/23/2017,2017,After,5,Q2,Q2 2017,90025,2671.00,,34.053543,-118.42077,10372,W,MISSISSIPPI,AVE,10372 W MISSISSIPPI AVE
15010-30000-01182,1,1 unit,No,Yes,11/16/2016,2016,After,11,Q4,Q4 2016,90025,2671,"34.05356, -118.41753",34.05356,-118.41753,2125,S,FOX HILLS,DR,2125 S FOX HILLS DR
13010-30000-02398,1,1 unit,No,Yes,12/24/2013,2013,Exclude,12,Q4,Q4 2013,90025,2671,"34.0537, -118.42412",34.0537,-118.42412,1933,S,HOLMBY,AVE,1933 S HOLMBY AVE
13010-30000-04226,1,1 unit,No,Yes,3/13/2014,2014,Exclude,3,Q1,Q1 2014,90025,2671,"34.05373, -118.42512",34.05373,-118.42512,1912,S,THAYER,AVE,1912 S THAYER AVE
17010-20000-00980,1,1 unit,No,Yes,7/6/2017,2017,After,7,Q3,Q3 2017,90025,2671,"34.0539, -118.41968",34.0539,-118.41968,2053,S,KERWOOD,AVE,2053 S KERWOOD AVE
17010-30000-00789,1,1 unit,No,Yes,8/16/2018,2018,Exclude,8,Q3,Q3 2018,90025,2671,"34.05453, -118.42193",34.05453,-118.42193,1932,S,BENECIA,AVE,1932 S BENECIA AVE
15010-30000-02518,37,20-49 units,No,Yes,1/26/2017,2017,After,1,Q1,Q1 2017,90025,2671.00,"34.05456, -118.42769",34.05456,-118.42769,10534,W,SANTA MONICA,BLVD,10534 W SANTA MONICA BLVD
17010-20000-00123,1,1 unit,No,Yes,5/31/2017,2017,After,5,Q2,Q2 2017,90025,2671,"34.05463, -118.41813",34.05463,-118.41813,2054,S,FOX HILLS,DR,2054 S FOX HILLS DR
15010-10000-02773,1,1 unit,No,Yes,11/17/2017,2017,After,11,Q4,Q4 2017,90025,2671,"34.05495, -118.42404",34.05495,-118.42404,1864,S,PANDORA,AVE,1864 S PANDORA AVE
14010-10000-02207,4,2-4 units,No,Yes,4/27/2017,2017,After,4,Q2,Q2 2017,90025,2671.00,,34.055607,-118.424255,1839,S,PANDORA,AVE,1839 S PANDORA AVE
16010-20000-00874,1,1 unit,No,Yes,7/18/2017,2017,After,7,Q3,Q3 2017,90025,2671,"34.05567, -118.42409",34.05567,-118.42409,1834,S,PANDORA,AVE,1834 S PANDORA AVE
16010-20000-00872,1,1 unit,No,Yes,7/18/2017,2017,After,7,Q3,Q3 2017,90025,2671,"34.05567, -118.42409",34.05567,-118.42409,1834,S,PANDORA,AVE,1834 S PANDORA AVE
16010-20000-00875,1,1 unit,No,Yes,7/18/2017,2017,After,7,Q3,Q3 2017,90025,2671,"34.05567, -118.42409",34.05567,-118.42409,1834,S,PANDORA,AVE,1834 S PANDORA AVE
15010-10000-02775,1,1 unit,No,Yes,11/17/2017,2017,After,11,Q4,Q4 2017,90025,2671,,34.05573,-118.424255,1868,S,PANDORA,AVE,1868 S PANDORA AVE
15010-10000-02774,1,1 unit,No,Yes,11/17/2017,2017,After,11,Q4,Q4 2017,90025,2671,,34.055756,-118.42426,1866,S,PANDORA,AVE,1866 S PANDORA AVE
13010-10000-01804,9,5-19 units,No,Yes,12/22/2014,2014,Before,12,Q4,Q4 2014,90025,2671.00,"34.05646, -118.42425",34.05646,-118.42425,1810,S,PANDORA,AVE,1810 S PANDORA AVE
17010-30000-03667,1,1 unit,No,Yes,1/26/2018,2018,After,1,Q1,Q1 2018,90025,2671,"34.05656, -118.42012",34.05656,-118.42012,1925,S,FOX HILLS,DR,1925 S FOX HILLS DR
14010-30000-01427,1,1 unit,No,Yes,8/21/2014,2014,Before,8,Q3,Q3 2014,90025,2671,"34.05664, -118.42228",34.05664,-118.42228,1848,S,BENECIA,AVE,1848 S BENECIA AVE
14010-30000-01426,1,1 unit,No,Yes,8/21/2014,2014,Before,8,Q3,Q3 2014,90025,2671,"34.05676, -118.42231",34.05676,-118.42231,1846,S,BENECIA,AVE,1846 S BENECIA AVE
15010-20000-02509,1,1 unit,No,Yes,9/9/2015,2015,Before,9,Q3,Q3 2015,90025,2671,"34.05737, -118.42049",34.05737,-118.42049,1858,S,FOX HILLS,DR,1858 S FOX HILLS DR
13010-30000-00804,2,2-4 units,No,Yes,6/25/2013,2013,Exclude,6,Q2,Q2 2013,90025,2671.00,"34.05815, -118.42082",34.05815,-118.42082,10278,W,MISSOURI,AVE,10278 W MISSOURI AVE
14010-10000-02864,25,20-49 units,No,Yes,11/20/2015,2015,Before,11,Q4,Q4 2015,90034,2718.01,"34.01482, -118.41685",34.01482,-118.41685,3737,S,BENTLEY,AVE,3737 S BENTLEY AVE
15010-30000-00105,2,2-4 units,No,Yes,9/6/2017,2017,After,9,Q3,Q3 2017,90034,2718.02,"34.01603, -118.41379",34.01603,-118.41379,3748,S,GREENFIELD,AVE,3748 S GREENFIELD AVE
17010-10000-02808,1,1 unit,No,Yes,3/16/2018,2018,After,3,Q1,Q1 2018,90034,2718.01,,34.01623,-118.41514,3724,S,MILITARY,AVE,3724 S MILITARY AVE
17010-10000-00424,1,1 unit,No,Yes,9/18/2017,2017,After,9,Q3,Q3 2017,90034,2718.01,,34.017097,-118.417244,3652,S,TILDEN,AVE,3652 S TILDEN AVE
16010-30000-04839,1,1 unit,No,Yes,12/14/2016,2016,After,12,Q4,Q4 2016,90034,2718.01,"34.01725, -118.41652",34.01725,-118.41652,3639,S,LUY,ROAD,3639 S LUY ROAD
14010-70000-04112,4,2-4 units,No,Yes,5/11/2015,2015,Before,5,Q2,Q2 2015,90034,2718.02,"34.01728, -118.41368",34.01728,-118.41368,3716,S,VETERAN,AVE,3716 S VETERAN AVE
17010-20000-00302,5,5-19 units,No,Yes,7/23/2018,2018,Exclude,7,Q3,Q3 2018,90034,2718.02,"34.01739, -118.4127",34.01739,-118.4127,3726,S,KELTON,AVE,3726 S KELTON AVE
14010-20000-04146,13,5-19 units,No,Yes,3/23/2016,2016,Before,3,Q1,Q1 2016,90034,2718.02,"34.01743, -118.4117",34.01743,-118.4117,3743,S,MIDVALE,AVE,3743 S MIDVALE AVE
14010-30000-03761,16,5-19 units,No,Yes,11/9/2015,2015,Before,11,Q4,Q4 2015,90034,2718.02,,34.01766,-118.41304,3714,S,KELTON,AVE,3714 S KELTON AVE
17010-20000-02966,2,2-4 units,No,Yes,9/29/2017,2017,After,9,Q3,Q3 2017,90034,2718.02,"34.0196, -118.41444",34.0196,-118.41444,3612,S,KELTON,AVE,3612 S KELTON AVE
16010-10000-04086,6,5-19 units,No,Yes,5/25/2017,2017,After,5,Q2,Q2 2017,90034,2717.02,"34.02016, -118.42116",34.02016,-118.42116,3475,S,BENTLEY,AVE,3475 S BENTLEY AVE
14010-30000-03312,1,1 unit,No,Yes,1/20/2015,2015,Before,1,Q1,Q1 2015,90034,2717.02,"34.02181, -118.4202",34.02181,-118.4202,3435,S,MILITARY,AVE,3435 S MILITARY AVE
18010-10000-01360,1,1 unit,No,Yes,9/26/2018,2018,Exclude,9,Q3,Q3 2018,90034,2718.02,,34.021885,-118.412964,10812,W,TABOR,ST,10812 W TABOR ST
16010-10000-00599,1,1 unit,No,Yes,6/13/2016,2016,After,6,Q2,Q2 2016,90034,2718.02,"34.02216, -118.41221",34.02216,-118.41221,10764,W,TABOR,ST,10764 W TABOR ST
15010-10000-02247,92,50-99 units,Yes,Yes,1/19/2016,2016,Before,1,Q1,Q1 2016,90034,2699.03,"34.02231, -118.40953",34.02231,-118.40953,3644,S,OVERLAND,AVE,3644 S OVERLAND AVE
16010-20000-06282,10,5-19 units,No,Yes,12/27/2017,2017,After,12,Q4,Q4 2017,90034,2699.03,"34.02268, -118.40734",34.02268,-118.40734,3667,S,MENTONE,AVE,3667 S MENTONE AVE
16010-30000-01380,1,1 unit,No,Yes,1/5/2017,2017,After,1,Q1,Q1 2017,90034,2699.05,"34.02275, -118.40402",34.02275,-118.40402,3724,S,VINTON,AVE,3724 S VINTON AVE
16010-30000-01383,1,1 unit,No,Yes,1/5/2017,2017,After,1,Q1,Q1 2017,90034,2699.05,"34.02275, -118.40402",34.02275,-118.40402,3724,S,VINTON,AVE,3724 S VINTON AVE
16010-30000-01382,1,1 unit,No,Yes,1/5/2017,2017,After,1,Q1,Q1 2017,90034,2699.05,,34.02288,-118.40427,3728,S,VINTON,AVE,3728 S VINTON AVE
16010-30000-01385,1,1 unit,No,Yes,1/5/2017,2017,After,1,Q1,Q1 2017,90034,2699.05,,34.0229,-118.40428,3726,S,VINTON,AVE,3726 S VINTON AVE
16010-30000-01384,1,1 unit,No,Yes,1/5/2017,2017,After,1,Q1,Q1 2017,90034,2699.05,,34.0229,-118.40428,3726,S,VINTON,AVE,3726 S VINTON AVE
17010-30000-05113,10,5-19 units,No,Yes,7/2/2018,2018,Exclude,7,Q3,Q3 2018,90034,2699.03,"34.02304, -118.40879",34.02304,-118.40879,3632,S,KEYSTONE,AVE,3632 S KEYSTONE AVE
17010-30000-00847,1,1 unit,No,Yes,5/25/2017,2017,After,5,Q2,Q2 2017,90034,2717.01,"34.0231, -118.41885",34.0231,-118.41885,3421,S,VETERAN,AVE,3421 S VETERAN AVE
16010-20000-00695,1,1 unit,No,Yes,4/4/2016,2016,Before,4,Q2,Q2 2016,90034,2717.02,"34.02324, -118.42133",34.02324,-118.42133,3325,S,MILITARY,AVE,3325 S MILITARY AVE
15010-10000-02105,32,20-49 units,No,Yes,4/12/2016,2016,Before,4,Q2,Q2 2016,90034,2699.04,"34.02357, -118.41014",34.02357,-118.41014,10625,W,TABOR,ST,10625 W TABOR ST
16010-10000-00807,60,50-99 units,Yes,Yes,6/22/2017,2017,After,6,Q2,Q2 2017,90034,2699.04,"34.02383, -118.41069",34.02383,-118.41069,3550,S,OVERLAND,AVE,3550 S OVERLAND AVE
17010-20000-02513,14,5-19 units,No,Yes,12/14/2017,2017,After,12,Q4,Q4 2017,90034,2717.01,,34.02396,-118.41284,10757,W,PALMS,BLVD,10757 W PALMS BLVD
16010-20000-01377,17,5-19 units,No,Yes,4/5/2018,2018,After,4,Q2,Q2 2018,90034,2699.06,"34.02439, -118.40379",34.02439,-118.40379,3672,S,JASMINE,AVE,3672 S JASMINE AVE
14010-30000-01220,1,1 unit,No,Yes,6/20/2014,2014,Before,6,Q2,Q2 2014,90034,2717.01,"34.02477, -118.41858",34.02477,-118.41858,3316,S,KELTON,AVE,3316 S KELTON AVE
16010-10000-05770,8,5-19 units,No,Yes,5/24/2018,2018,Exclude,5,Q2,Q2 2018,90034,2699.06,"34.02527, -118.40381",34.02527,-118.40381,3643,S,EMPIRE,DR,3643 S EMPIRE DR
17010-30000-03424,1,1 unit,No,Yes,1/8/2018,2018,After,1,Q1,Q1 2018,90034,2717.01,,34.025303,-118.42156,3262,S,GREENFIELD,AVE,3262 S GREENFIELD AVE
15010-10000-00563,18,5-19 units,No,Yes,12/29/2016,2016,After,12,Q4,Q4 2016,90034,2699.06,"34.02532, -118.40161",34.02532,-118.40161,3675,S,DUNN,DR,3675 S DUNN DR
12010-10000-02468,1,1 unit,No,Yes,2/12/2013,2013,Exclude,2,Q1,Q1 2013,90034,2717.01,"34.02584, -118.42222",34.02584,-118.42222,3217,S,GREENFIELD,AVE,3217 S GREENFIELD AVE
12010-10000-02467,1,1 unit,No,Yes,2/12/2013,2013,Exclude,2,Q1,Q1 2013,90034,2717.01,"34.02591, -118.42219",34.02591,-118.42219,3215,S,GREENFIELD,AVE,3215 S GREENFIELD AVE
12010-10000-02794,1,1 unit,No,Yes,12/20/2013,2013,Exclude,12,Q4,Q4 2013,90034,2701,,34.026443,-118.39715,3730,S,CARDIFF,AVE,3730 S CARDIFF AVE
12010-10000-02793,1,1 unit,No,Yes,12/20/2013,2013,Exclude,12,Q4,Q4 2013,90034,2701,"34.02645, -118.39699",34.02645,-118.39699,3728,S,CARDIFF,AVE,3728 S CARDIFF AVE
12010-10000-02791,1,1 unit,No,Yes,12/20/2013,2013,Exclude,12,Q4,Q4 2013,90034,2701,,34.026478,-118.39717,3728,S,CARDIFF,AVE,3728 S CARDIFF AVE
17010-10000-00801,1,1 unit,No,Yes,8/30/2018,2018,Exclude,8,Q3,Q3 2018,90034,2717.01,"34.0266, -118.42274",34.0266,-118.42274,3135,S,GREENFIELD,AVE,3135 S GREENFIELD AVE
14010-30000-02857,1,1 unit,No,Yes,12/29/2014,2014,Before,12,Q4,Q4 2014,90034,2717.01,"34.02682, -118.42263",34.02682,-118.42263,3126,S,GREENFIELD,AVE,3126 S GREENFIELD AVE
17010-10000-00070,29,20-49 units,No,Yes,7/2/2018,2018,Exclude,7,Q3,Q3 2018,90034,2699.06,"34.02683, -118.4024",34.02683,-118.4024,3618,S,DUNN,DR,3618 S DUNN DR
13010-10000-02249,27,20-49 units,No,Yes,1/23/2014,2014,Exclude,1,Q1,Q1 2014,90034,2699.06,"34.02695, -118.40178",34.02695,-118.40178,3627,S,HUGHES,AVE,3627 S HUGHES AVE
17010-10000-00480,1,1 unit,No,Yes,8/1/2017,2017,After,8,Q3,Q3 2017,90034,2717.01,"34.02702, -118.42158",34.02702,-118.42158,3142,S,VETERAN,AVE,3142 S VETERAN AVE
17010-30000-01966,1,1 unit,No,Yes,6/26/2017,2017,After,6,Q2,Q2 2017,90034,2717.01,"34.02713, -118.41749",34.02713,-118.41749,3272,S,GLENDON,AVE,3272 S GLENDON AVE
18010-30000-00448,1,1 unit,No,Yes,6/1/2018,2018,Exclude,6,Q2,Q2 2018,90034,2717.01,,34.02747,-118.42328,3118,S,GREENFIELD,AVE,3118 S GREENFIELD AVE
16010-20000-04883,1,1 unit,No,Yes,2/6/2017,2017,After,2,Q1,Q1 2017,90034,2717.01,"34.02752, -118.42345",34.02752,-118.42345,3047,S,GREENFIELD,AVE,3047 S GREENFIELD AVE
12010-10000-00576,1,1 unit,No,Yes,5/6/2013,2013,Exclude,5,Q2,Q2 2013,90034,2717.01,"34.02753, -118.41781",34.02753,-118.41781,3254,S,GLENDON,AVE,3254 S GLENDON AVE
17010-30000-03141,2,2-4 units,No,Yes,2/20/2018,2018,After,2,Q1,Q1 2018,90034,2701.00,,34.027596,-118.40057,9821,W,HANNUM,DR,9821 W HANNUM DR
13010-70000-01086,1,1 unit,No,Yes,7/10/2014,2014,Before,7,Q3,Q3 2014,90034,2717.01,"34.02796, -118.41997",34.02796,-118.41997,3142,S,MIDVALE,AVE,3142 S MIDVALE AVE
15010-20000-00556,10,5-19 units,No,Yes,11/23/2015,2015,Before,11,Q4,Q4 2015,90034,2701.00,"34.02828, -118.39855",34.02828,-118.39855,3615,S,CARDIFF,AVE,3615 S CARDIFF AVE
17010-30000-04108,15,5-19 units,No,Yes,8/13/2018,2018,Exclude,8,Q3,Q3 2018,90034,2699.04,"34.02849, -118.4115",34.02849,-118.4115,3308,S,MENTONE,AVE,3308 S MENTONE AVE
16010-10000-05744,9,5-19 units,No,Yes,10/1/2018,2018,Exclude,10,Q4,Q4 2018,90034,2699.07,,34.028652,-118.40774,10231,W,WOODBINE,ST,10231 W WOODBINE ST
13010-10000-00629,1,1 unit,No,Yes,12/20/2013,2013,Exclude,12,Q4,Q4 2013,90034,2717.01,"34.02917, -118.42206",34.02917,-118.42206,3026,S,KELTON,AVE,3026 S KELTON AVE
15010-30000-04065,1,1 unit,No,Yes,12/23/2015,2015,Before,12,Q4,Q4 2015,90034,2717.01,"34.02927, -118.41712",34.02927,-118.41712,3203,S,SELBY,AVE,3203 S SELBY AVE
16010-10000-04368,1,1 unit,No,Yes,11/14/2016,2016,After,11,Q4,Q4 2016,90034,2717.01,"34.02931, -118.42244",34.02931,-118.42244,3017,S,KELTON,AVE,3017 S KELTON AVE
13010-30000-00066,1,1 unit,No,Yes,3/21/2013,2013,Exclude,3,Q1,Q1 2013,90034,2717.01,"34.02947, -118.42117",34.02947,-118.42117,3024,S,MIDVALE,AVE,3024 S MIDVALE AVE
