permit,rdus,size,50+units,in_count,date,year,period,month,quarter,quarteryear,zip,tract,coord,lat,long,number,direction,street,suffix,address
16010-10000-06437,1,1 unit,No,Yes,11/22/2017,2017,After,11,Q4,Q4 2017,90034,2698.00,"34.03028, -118.39753",34.03028,-118.39753,3335,S,OAKHURST,AVE,3335 S OAKHURST AVE
16010-20000-05737,3,2-4 units,No,Yes,8/2/2018,2018,Exclude,8,Q3,Q3 2018,90034,2698.00,"34.03099, -118.39465",34.03099,-118.39465,3300,S,CANFIELD,AVE,3300 S CANFIELD AVE
15010-30000-03501,1,1 unit,No,Yes,1/9/2017,2017,After,1,Q1,Q1 2017,90034,2698,"34.03103, -118.39395",34.03103,-118.39395,9218,W,NATIONAL,BLVD,9218 W NATIONAL BLVD
13010-10000-01645,1,1 unit,No,Yes,4/16/2014,2014,Exclude,4,Q2,Q2 2014,90034,2702,"34.03128, -118.38053",34.03128,-118.38053,3264,S,FAY,AVE,3264 S FAY AVE
13010-10000-01647,1,1 unit,No,Yes,4/16/2014,2014,Exclude,4,Q2,Q2 2014,90034,2702,"34.03128, -118.38053",34.03128,-118.38053,3264,S,FAY,AVE,3264 S FAY AVE
13010-10000-01643,1,1 unit,No,Yes,4/16/2014,2014,Exclude,4,Q2,Q2 2014,90034,2702,"34.03128, -118.38053",34.03128,-118.38053,3264,S,FAY,AVE,3264 S FAY AVE
15010-30000-03507,1,1 unit,No,Yes,1/9/2017,2017,After,1,Q1,Q1 2017,90034,2698,,34.0313,-118.39372,9224,W,NATIONAL,BLVD,9224 W NATIONAL BLVD
15010-30000-03505,1,1 unit,No,Yes,1/9/2017,2017,After,1,Q1,Q1 2017,90034,2698,,34.0313,-118.393654,9218,W,NATIONAL,BLVD,9218 W NATIONAL BLVD
15010-30000-03504,1,1 unit,No,Yes,1/9/2017,2017,After,1,Q1,Q1 2017,90034,2698,,34.0313,-118.393654,9218,W,NATIONAL,BLVD,9218 W NATIONAL BLVD
15010-30000-03506,1,1 unit,No,Yes,1/9/2017,2017,After,1,Q1,Q1 2017,90034,2698,,34.0313,-118.39372,9224,W,NATIONAL,BLVD,9224 W NATIONAL BLVD
15010-30000-03508,1,1 unit,No,Yes,1/9/2017,2017,After,1,Q1,Q1 2017,90034,2698,,34.0313,-118.39372,9224,W,NATIONAL,BLVD,9224 W NATIONAL BLVD
15010-30000-03510,1,1 unit,No,Yes,1/9/2017,2017,After,1,Q1,Q1 2017,90034,2698,,34.0313,-118.39372,9224,W,NATIONAL,BLVD,9224 W NATIONAL BLVD
15010-30000-03503,1,1 unit,No,Yes,1/9/2017,2017,After,1,Q1,Q1 2017,90034,2698,,34.0313,-118.393654,9218,W,NATIONAL,BLVD,9218 W NATIONAL BLVD
15010-30000-03509,1,1 unit,No,Yes,1/9/2017,2017,After,1,Q1,Q1 2017,90034,2698,,34.0313,-118.39372,9224,W,NATIONAL,BLVD,9224 W NATIONAL BLVD
15010-30000-03502,1,1 unit,No,Yes,1/9/2017,2017,After,1,Q1,Q1 2017,90034,2698,,34.0313,-118.393654,9218,W,NATIONAL,BLVD,9218 W NATIONAL BLVD
16010-20000-01218,1,1 unit,No,Yes,12/29/2016,2016,After,12,Q4,Q4 2016,90034,2702,,34.031364,-118.38764,3136,S,IVY,ST,3136 S IVY ST
13010-10000-01646,1,1 unit,No,Yes,4/16/2014,2014,Exclude,4,Q2,Q2 2014,90034,2702,"34.03146, -118.38061",34.03146,-118.38061,3260,S,FAY,AVE,3260 S FAY AVE
13010-10000-01644,1,1 unit,No,Yes,4/16/2014,2014,Exclude,4,Q2,Q2 2014,90034,2702,"34.03146, -118.38061",34.03146,-118.38061,3260,S,FAY,AVE,3260 S FAY AVE
13010-10000-01642,1,1 unit,No,Yes,4/16/2014,2014,Exclude,4,Q2,Q2 2014,90034,2702,"34.03146, -118.38061",34.03146,-118.38061,3260,S,FAY,AVE,3260 S FAY AVE
16010-20000-01216,1,1 unit,No,Yes,12/29/2016,2016,After,12,Q4,Q4 2016,90034,2702,"34.0315, -118.38763",34.0315,-118.38763,3134,S,IVY,ST,3134 S IVY ST
17010-30000-04530,1,1 unit,No,Yes,4/23/2018,2018,After,4,Q2,Q2 2018,90034,2702,"34.03163, -118.37966",34.03163,-118.37966,3236,S,MCMANUS,AVE,3236 S MCMANUS AVE
17010-30000-04531,1,1 unit,No,Yes,4/23/2018,2018,After,4,Q2,Q2 2018,90034,2702.00,,34.031734,-118.379814,3234,S,MCMANUS,AVE,3234 S MCMANUS AVE
15010-10000-00529,2,2-4 units,No,Yes,6/5/2015,2015,Before,6,Q2,Q2 2015,90034,2702.00,"34.03184, -118.38333",34.03184,-118.38333,8740,W,VENICE,BLVD,8740 W VENICE BLVD
15010-10000-00528,2,2-4 units,No,Yes,6/5/2015,2015,Before,6,Q2,Q2 2015,90034,2702.00,"34.03189, -118.38324",34.03189,-118.38324,8736,W,VENICE,BLVD,8736 W VENICE BLVD
15010-10000-00526,2,2-4 units,No,Yes,6/5/2015,2015,Before,6,Q2,Q2 2015,90034,2702.00,"34.0319, -118.38308",34.0319,-118.38308,3203,S,SHERBOURNE,DR,3203 S SHERBOURNE DR
15010-10000-00530,2,2-4 units,No,Yes,6/5/2015,2015,Before,6,Q2,Q2 2015,90034,2702.00,"34.0319, -118.3832",34.0319,-118.3832,8732,S,VENICE,BLVD,8732 S VENICE BLVD
13010-10000-01701,1,1 unit,No,Yes,10/11/2013,2013,Exclude,10,Q4,Q4 2013,90034,2702.00,"34.03203, -118.38122",34.03203,-118.38122,3235,S,FAY,AVE,3235 S FAY AVE
13010-10000-01700,1,1 unit,No,Yes,10/11/2013,2013,Exclude,10,Q4,Q4 2013,90034,2702.00,"34.03205, -118.38113",34.03205,-118.38113,3233,S,FAY,AVE,3233 S FAY AVE
13010-10000-01007,1,1 unit,No,Yes,6/5/2013,2013,Exclude,6,Q2,Q2 2013,90034,2702.00,"34.03241, -118.38198",34.03241,-118.38198,3208,S,CATTARAUGUS,AVE,3208 S CATTARAUGUS AVE
16010-10000-05440,1,1 unit,No,Yes,7/14/2017,2017,After,7,Q3,Q3 2017,90034,2702,"34.03244, -118.37656",34.03244,-118.37656,6075,W,HARGIS,ST,6075 W HARGIS ST
16010-10000-05438,1,1 unit,No,Yes,7/14/2017,2017,After,7,Q3,Q3 2017,90034,2702,"34.03244, -118.37656",34.03244,-118.37656,6075,W,HARGIS,ST,6075 W HARGIS ST
16010-10000-05439,1,1 unit,No,Yes,7/14/2017,2017,After,7,Q3,Q3 2017,90034,2702,"34.03244, -118.37656",34.03244,-118.37656,6075,W,HARGIS,ST,6075 W HARGIS ST
17010-30000-01730,1,1 unit,No,Yes,1/25/2018,2018,After,1,Q1,Q1 2018,90034,2702,"34.03244, -118.38642",34.03244,-118.38642,3129,S,HELMS,AVE,3129 S HELMS AVE
17010-30000-01729,1,1 unit,No,Yes,1/25/2018,2018,After,1,Q1,Q1 2018,90034,2702,"34.03244, -118.38642",34.03244,-118.38642,3129,S,HELMS,AVE,3129 S HELMS AVE
15010-30000-01532,1,1 unit,No,Yes,4/24/2018,2018,After,4,Q2,Q2 2018,90034,2702,"34.03247, -118.38154",34.03247,-118.38154,8271,W,ARIA,DR,8271 W ARIA DR
15010-30000-01533,1,1 unit,No,Yes,4/24/2018,2018,After,4,Q2,Q2 2018,90034,2702,"34.03248, -118.38134",34.03248,-118.38134,8268,W,ARIA,DR,8268 W ARIA DR
15010-30000-01534,1,1 unit,No,Yes,4/24/2018,2018,After,4,Q2,Q2 2018,90034,2702,"34.03252, -118.38153",34.03252,-118.38153,8269,W,ARIA,DR,8269 W ARIA DR
17010-10000-05019,2,2-4 units,No,Yes,5/2/2018,2018,After,5,Q2,Q2 2018,90034,2690.00,"34.03253, -118.40133",34.03253,-118.40133,3251,S,SHELBY,DR,3251 S SHELBY DR
15010-30000-01535,1,1 unit,No,Yes,4/24/2018,2018,After,4,Q2,Q2 2018,90034,2702,"34.0326, -118.38151",34.0326,-118.38151,8267,W,ARIA,DR,8267 W ARIA DR
15010-20000-02835,2,2-4 units,No,Yes,10/19/2015,2015,Before,10,Q4,Q4 2015,90034,2702.00,"34.03285, -118.37898",34.03285,-118.37898,8512,W,HARGIS,ST,8512 W HARGIS ST
17010-30000-02990,1,1 unit,No,Yes,8/31/2017,2017,After,8,Q3,Q3 2017,90034,2690,"34.03294, -118.40116",34.03294,-118.40116,3239,S,SHELBY,DR,3239 S SHELBY DR
15010-10000-03445,1,1 unit,No,Yes,3/2/2016,2016,Before,3,Q1,Q1 2016,90034,2702,"34.03296, -118.38323",34.03296,-118.38323,8714,S,CATTARAUGUS,AVE,8714 S CATTARAUGUS AVE
15010-10000-03446,1,1 unit,No,Yes,3/2/2016,2016,Before,3,Q1,Q1 2016,90034,2702,"34.03296, -118.38323",34.03296,-118.38323,8714,S,CATTARAUGUS,AVE,8714 S CATTARAUGUS AVE
15010-10000-03447,1,1 unit,No,Yes,3/2/2016,2016,Before,3,Q1,Q1 2016,90034,2702,"34.03296, -118.38323",34.03296,-118.38323,8714,S,CATTARAUGUS,AVE,8714 S CATTARAUGUS AVE
15010-10000-03448,1,1 unit,No,Yes,3/2/2016,2016,Before,3,Q1,Q1 2016,90034,2702,"34.03296, -118.38323",34.03296,-118.38323,8714,S,CATTARAUGUS,AVE,8714 S CATTARAUGUS AVE
15010-10000-03451,1,1 unit,No,Yes,3/2/2016,2016,Before,3,Q1,Q1 2016,90034,2702,"34.03296, -118.38323",34.03296,-118.38323,8714,S,CATTARAUGUS,AVE,8714 S CATTARAUGUS AVE
15010-10000-03450,1,1 unit,No,Yes,3/2/2016,2016,Before,3,Q1,Q1 2016,90034,2702,"34.03296, -118.38323",34.03296,-118.38323,8714,S,CATTARAUGUS,AVE,8714 S CATTARAUGUS AVE
15010-10000-03452,1,1 unit,No,Yes,3/2/2016,2016,Before,3,Q1,Q1 2016,90034,2702,"34.03296, -118.38323",34.03296,-118.38323,8714,S,CATTARAUGUS,AVE,8714 S CATTARAUGUS AVE
15010-10000-03449,1,1 unit,No,Yes,3/2/2016,2016,Before,3,Q1,Q1 2016,90034,2702,"34.03296, -118.38323",34.03296,-118.38323,8714,S,CATTARAUGUS,AVE,8714 S CATTARAUGUS AVE
17010-20000-01007,1,1 unit,No,Yes,5/24/2017,2017,After,5,Q2,Q2 2017,90034,2702.00,"34.0332, -118.38584",34.0332,-118.38584,3113,S,HUTCHISON,AVE,3113 S HUTCHISON AVE
16010-70000-00217,1,1 unit,No,Yes,6/21/2016,2016,After,6,Q2,Q2 2016,90034,2702,"34.03329, -118.37956",34.03329,-118.37956,8533,W,HARGIS,ST,8533 W HARGIS ST
16010-70000-00218,1,1 unit,No,Yes,6/21/2016,2016,After,6,Q2,Q2 2016,90034,2702.00,"34.0333, -118.37959",34.0333,-118.37959,8535,W,HARGIS,ST,8535 W HARGIS ST
17016-20000-13183,1,1 unit,No,Yes,10/11/2017,2017,After,10,Q4,Q4 2017,90034,2698.00,,34.03412,-118.39479,3038,S,BAGLEY,AVE,3038 S BAGLEY AVE
16010-20000-01438,1,1 unit,No,Yes,8/19/2016,2016,After,8,Q3,Q3 2016,90034,2698,"34.03438, -118.39652",34.03438,-118.39652,3028,S,CARDIFF,AVE,3028 S CARDIFF AVE
15010-70000-04205,2,2-4 units,No,Yes,5/19/2016,2016,Before,5,Q2,Q2 2016,90034,2702.00,"34.03452, -118.37131",34.03452,-118.37131,5821,W,DAVID,AVE,5821 W DAVID AVE
15010-70000-04204,1,1 unit,No,Yes,5/19/2016,2016,Before,5,Q2,Q2 2016,90034,2702.00,"34.03457, -118.37139",34.03457,-118.37139,5823,W,DAVID,AVE,5823 W DAVID AVE
13010-20000-03137,6,5-19 units,No,Yes,8/7/2014,2014,Before,8,Q3,Q3 2014,90034,2702.00,"34.0348, -118.38263",34.0348,-118.38263,8708,W,OLIN,ST,8708 W OLIN ST
16010-70000-04624,1,1 unit,No,Yes,3/16/2017,2017,After,3,Q1,Q1 2017,90034,2702,"34.03487, -118.37324",34.03487,-118.37324,5861,W,ERNEST,AVE,5861 W ERNEST AVE
16010-70000-04625,2,2-4 units,No,Yes,3/16/2017,2017,After,3,Q1,Q1 2017,90034,2702.00,"34.03491, -118.37334",34.03491,-118.37334,5863,W,ERNEST,AVE,5863 W ERNEST AVE
18010-20000-01710,1,1 unit,No,Yes,7/31/2018,2018,Exclude,7,Q3,Q3 2018,90034,2690,"34.03498, -118.39855",34.03498,-118.39855,3029,S,CASTLE HEIGHTS,AVE,3029 S CASTLE HEIGHTS AVE
16010-20000-01055,3,2-4 units,No,Yes,12/12/2017,2017,After,12,Q4,Q4 2017,90034,2702.00,"34.03508, -118.37259",34.03508,-118.37259,5862,W,DAVID,AVE,5862 W DAVID AVE
14010-70000-02694,2,2-4 units,No,Yes,1/21/2015,2015,Before,1,Q1,Q1 2015,90034,2702.00,"34.03542, -118.37928",34.03542,-118.37928,2616,S,CHARITON,ST,2616 S CHARITON ST
14010-70000-02693,2,2-4 units,No,Yes,1/21/2015,2015,Before,1,Q1,Q1 2015,90034,2702.00,"34.0355, -118.37924",34.0355,-118.37924,2614,S,CHARITON,ST,2614 S CHARITON ST
17010-20000-03132,1,1 unit,No,Yes,11/7/2017,2017,After,11,Q4,Q4 2017,90034,2697,"34.03633, -118.38758",34.03633,-118.38758,8933,W,OLIN,ST,8933 W OLIN ST
16010-20000-06375,1,1 unit,No,Yes,8/22/2017,2017,After,8,Q3,Q3 2017,90034,2695,"34.03679, -118.39218",34.03679,-118.39218,2819,S,CANFIELD,AVE,2819 S CANFIELD AVE
15010-30000-03455,1,1 unit,No,Yes,4/29/2016,2016,Before,4,Q2,Q2 2016,90034,2697.00,,34.037224,-118.38766,8963,W,GIBSON,ST,8963 W GIBSON ST
17010-20000-03711,1,1 unit,No,Yes,2/5/2018,2018,After,2,Q1,Q1 2018,90034,2697.00,,34.037266,-118.38372,8812,W,BEVERLYWOOD,ST,8812 W BEVERLYWOOD ST
15010-30000-03454,1,1 unit,No,Yes,4/29/2016,2016,Before,4,Q2,Q2 2016,90034,2697.00,"34.03739, -118.38804",34.03739,-118.38804,8961,W,GIBSON,ST,8961 W GIBSON ST
17010-20000-04913,1,1 unit,No,Yes,6/7/2018,2018,Exclude,6,Q2,Q2 2018,90034,2697,"34.03788, -118.391",34.03788,-118.391,9124,W,GIBSON,ST,9124 W GIBSON ST
18010-10000-02426,1,1 unit,No,Yes,8/28/2018,2018,Exclude,8,Q3,Q3 2018,90034,2695,"34.03818, -118.39709",34.03818,-118.39709,2726,S,CASTLE HEIGHTS,PL,2726 S CASTLE HEIGHTS PL
14010-10000-01128,3,2-4 units,No,Yes,4/21/2015,2015,Before,4,Q2,Q2 2015,90034,2696.01,"34.03928, -118.37975",34.03928,-118.37975,2053,S,GARTH,AVE,2053 S GARTH AVE
17010-20000-03834,1,1 unit,No,Yes,3/12/2018,2018,After,3,Q1,Q1 2018,90034,2697,"34.03984, -118.38929",34.03984,-118.38929,9036,W,24TH,ST,9036 W 24TH ST
15010-20000-03103,1,1 unit,No,Yes,11/24/2015,2015,Before,11,Q4,Q4 2015,90034,2703,"34.04004, -118.37194",34.04004,-118.37194,1952,S,TUDOR,LANE,1952 S TUDOR LANE
15010-20000-03100,1,1 unit,No,Yes,11/24/2015,2015,Before,11,Q4,Q4 2015,90034,2703,"34.04007, -118.37211",34.04007,-118.37211,1956,S,TUDOR,LANE,1956 S TUDOR LANE
15010-20000-03099,1,1 unit,No,Yes,11/24/2015,2015,Before,11,Q4,Q4 2015,90034,2703,"34.04009, -118.37222",34.04009,-118.37222,1960,S,TUDOR,LANE,1960 S TUDOR LANE
15010-20000-03104,1,1 unit,No,Yes,11/24/2015,2015,Before,11,Q4,Q4 2015,90034,2703,"34.04012, -118.3718",34.04012,-118.3718,1948,S,TUDOR,LANE,1948 S TUDOR LANE
15010-20000-03097,1,1 unit,No,Yes,11/24/2015,2015,Before,11,Q4,Q4 2015,90034,2703,"34.04013, -118.37244",34.04013,-118.37244,1964,S,TUDOR,LANE,1964 S TUDOR LANE
15010-20000-03090,1,1 unit,No,Yes,11/24/2015,2015,Before,11,Q4,Q4 2015,90034,2703,"34.04013, -118.3729",34.04013,-118.3729,1965,S,BRIAR ROSE,LANE,1965 S BRIAR ROSE LANE
15010-20000-03091,1,1 unit,No,Yes,11/24/2015,2015,Before,11,Q4,Q4 2015,90034,2703,"34.04015, -118.37255",34.04015,-118.37255,1968,S,TUDOR,LANE,1968 S TUDOR LANE
12010-10000-02671,1,1 unit,No,Yes,1/17/2013,2013,Exclude,1,Q1,Q1 2013,90034,2695,"34.04015, -118.39204",34.04015,-118.39204,2406,S,BAGLEY,AVE,2406 S BAGLEY AVE
15010-20000-03105,1,1 unit,No,Yes,11/24/2015,2015,Before,11,Q4,Q4 2015,90034,2703,"34.04017, -118.37169",34.04017,-118.37169,1944,S,TUDOR,LANE,1944 S TUDOR LANE
15010-20000-03113,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04024, -118.37156",34.04024,-118.37156,1940,S,TUDOR,LANE,1940 S TUDOR LANE
15010-20000-03089,1,1 unit,No,Yes,11/24/2015,2015,Before,11,Q4,Q4 2015,90034,2703.00,"34.04026, -118.37286",34.04026,-118.37286,1959,S,BRIAR ROSE,LANE,1959 S BRIAR ROSE LANE
15010-20000-03114,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04032, -118.37142",34.04032,-118.37142,1936,S,TUDOR,LANE,1936 S TUDOR LANE
15010-20000-03106,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04035, -118.372",34.04035,-118.372,1945,S,COVINGTON,LANE,1945 S COVINGTON LANE
15010-30000-03349,1,1 unit,No,Yes,11/25/2015,2015,Before,11,Q4,Q4 2015,90034,2695,"34.04037, -118.39596",34.04037,-118.39596,9603,W,BEVERLYWOOD,ST,9603 W BEVERLYWOOD ST
15010-20000-03115,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.0404, -118.37129",34.0404,-118.37129,1932,S,TUDOR,LANE,1932 S TUDOR LANE
15010-20000-03119,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04046, -118.37117",34.04046,-118.37117,1928,S,TUDOR,LANE,1928 S TUDOR LANE
18010-30000-00048,1,1 unit,No,Yes,4/30/2018,2018,After,4,Q2,Q2 2018,90034,2695,"34.04046, -118.39551",34.04046,-118.39551,2439,S,BEVERLY,DR,2439 S BEVERLY DR
15010-20000-03108,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04049, -118.37196",34.04049,-118.37196,1939,S,COVINGTON,LANE,1939 S COVINGTON LANE
15010-20000-03117,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04056, -118.37101",34.04056,-118.37101,1924,S,TUDOR,LANE,1924 S TUDOR LANE
15010-20000-03116,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04058, -118.37143",34.04058,-118.37143,1933,S,TUDOR,LANE,1933 S TUDOR LANE
15010-20000-03110,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04061, -118.37192",34.04061,-118.37192,1933,S,COVINGTON,LANE,1933 S COVINGTON LANE
15010-20000-04419,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04063, -118.37088",34.04063,-118.37088,1920,S,TUDOR,LANE,1920 S TUDOR LANE
15010-20000-03123,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04064, -118.37132",34.04064,-118.37132,1929,S,TUDOR,LANE,1929 S TUDOR LANE
16010-10000-05252,4,2-4 units,No,Yes,1/5/2018,2018,After,1,Q1,Q1 2018,90034,2696.01,"34.04064, -118.38019",34.04064,-118.38019,2006,S,CORNING,ST,2006 S CORNING ST
15010-20000-04399,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04071, -118.37074",34.04071,-118.37074,1916,S,TUDOR,LANE,1916 S TUDOR LANE
15010-20000-03111,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04071, -118.37189",34.04071,-118.37189,1927,S,COVINGTON,LANE,1927 S COVINGTON LANE
15010-20000-03125,1,1 unit,No,Yes,12/1/2015,2015,Before,12,Q4,Q4 2015,90034,2703,"34.04074, -118.37113",34.04074,-118.37113,1925,S,TUDOR,LANE,1925 S TUDOR LANE
15010-20000-04425,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04078, -118.37061",34.04078,-118.37061,1912,S,TUDOR,LANE,1912 S TUDOR LANE
15010-20000-04398,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04081, -118.37102",34.04081,-118.37102,1921,S,TUDOR,LANE,1921 S TUDOR LANE
14010-20000-01709,1,1 unit,No,Yes,7/2/2014,2014,Before,7,Q3,Q3 2014,90034,2703,"34.04083, -118.37462",34.04083,-118.37462,1949,S,STEARNS,DR,1949 S STEARNS DR
17010-20000-03445,1,1 unit,No,Yes,11/17/2017,2017,After,11,Q4,Q4 2017,90034,2695,"34.04083, -118.39832",34.04083,-118.39832,2500,S,BEVERWIL,DR,2500 S BEVERWIL DR
15010-20000-04397,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04085, -118.37056",34.04085,-118.37056,1908,S,TUDOR,LANE,1908 S TUDOR LANE
15010-20000-04394,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04086, -118.37184",34.04086,-118.37184,1921,S,COVINGTON,LANE,1921 S COVINGTON LANE
15010-20000-04418,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04089, -118.37089",34.04089,-118.37089,1915,S,TUDOR,LANE,1915 S TUDOR LANE
15010-20000-04417,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04094, -118.37054",34.04094,-118.37054,5921,W,SPELTHORNE,LANE,5921 W SPELTHORNE LANE
15010-20000-04423,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.041, -118.37118",34.041,-118.37118,5938,W,SPELTHORNE,LANE,5938 W SPELTHORNE LANE
15010-20000-04424,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04101, -118.3718",34.04101,-118.3718,1915,S,COVINGTON,LANE,1915 S COVINGTON LANE
15010-20000-04422,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04103, -118.37056",34.04103,-118.37056,5925,W,SPELTHORNE,LANE,5925 W SPELTHORNE LANE
17010-20000-00466,1,1 unit,No,Yes,1/22/2018,2018,After,1,Q1,Q1 2018,90034,2695,"34.04106, -118.39209",34.04106,-118.39209,2303,S,BAGLEY,AVE,2303 S BAGLEY AVE
15010-20000-04421,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04112, -118.37065",34.04112,-118.37065,5929,W,SPELTHORNE,LANE,5929 W SPELTHORNE LANE
15010-20000-04416,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04112, -118.37175",34.04112,-118.37175,1909,S,COVINGTON,LANE,1909 S COVINGTON LANE
15010-20000-04414,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04116, -118.3708",34.04116,-118.3708,5933,W,SPELTHORNE,LANE,5933 W SPELTHORNE LANE
15010-20000-04393,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.0412, -118.3709",34.0412,-118.3709,5937,W,SPELTHORNE,LANE,5937 W SPELTHORNE LANE
15010-20000-03380,1,1 unit,No,Yes,1/27/2017,2017,After,1,Q1,Q1 2017,90034,2695,"34.04137, -118.39515",34.04137,-118.39515,2401,S,BEVERLY,DR,2401 S BEVERLY DR
15010-20000-04400,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04138, -118.37175",34.04138,-118.37175,5957,W,SPELTHORNE,LANE,5957 W SPELTHORNE LANE
15010-20000-04420,1,1 unit,No,Yes,2/10/2016,2016,Before,2,Q1,Q1 2016,90034,2703,"34.04138, -118.37189",34.04138,-118.37189,5961,W,SPELTHORNE,LANE,5961 W SPELTHORNE LANE
