permit,rdus,size,50+units,in_count,date,year,period,month,quarter,quarteryear,zip,tract,coord,lat,long,number,direction,street,suffix,address
13010-10000-01729,1,1 unit,No,Yes,10/1/2013,2013,Exclude,10,Q4,Q4 2013,90064,2693,"34.03501, -118.41117",34.03501,-118.41117,3073,S,PATRICIA,AVE,3073 S PATRICIA AVE
13010-30000-00607,1,1 unit,No,Yes,8/20/2013,2013,Exclude,8,Q3,Q3 2013,90064,2693,"34.03516, -118.41569",34.03516,-118.41569,10540,W,CLARKSON,ROAD,10540 W CLARKSON ROAD
15010-30000-01303,3,2-4 units,No,Yes,10/8/2015,2015,Before,10,Q4,Q4 2015,90064,2711.00,"34.03518, -118.43354",34.03518,-118.43354,11162,W,EXPOSITION,BLVD,11162 W EXPOSITION BLVD
14010-20000-02653,1,1 unit,No,Yes,12/19/2014,2014,Before,12,Q4,Q4 2014,90064,2690,"34.03553, -118.40318",34.03553,-118.40318,10016,W,CHEVIOT,DR,10016 W CHEVIOT DR
13010-30000-00791,1,1 unit,No,Yes,6/6/2013,2013,Exclude,6,Q2,Q2 2013,90064,2690,"34.03569, -118.40711",34.03569,-118.40711,3048,S,QUEENSBURY,DR,3048 S QUEENSBURY DR
17010-30000-03832,1,1 unit,No,Yes,1/24/2018,2018,After,1,Q1,Q1 2018,90064,2690,"34.03576, -118.40734",34.03576,-118.40734,3049,S,QUEENSBURY,DR,3049 S QUEENSBURY DR
15010-30000-03674,1,1 unit,No,Yes,1/27/2016,2016,Before,1,Q1,Q1 2016,90064,2690,"34.03576, -118.40817",34.03576,-118.40817,10278,W,DUNLEER,DR,10278 W DUNLEER DR
16010-10000-01422,595,200+ units,Yes,Yes,3/21/2017,2017,After,3,Q1,Q1 2017,90064,2678.00,"34.03584, -118.43453",34.03584,-118.43453,2441,S,SEPULVEDA,BLVD,2441 S SEPULVEDA BLVD
17010-10000-01038,1,1 unit,No,Yes,1/24/2018,2018,After,1,Q1,Q1 2018,90064,2690,"34.03587, -118.40703",34.03587,-118.40703,3040,S,QUEENSBURY,DR,3040 S QUEENSBURY DR
15010-20000-00184,1,1 unit,No,Yes,3/31/2015,2015,Before,3,Q1,Q1 2015,90064,2693,"34.03599, -118.41294",34.03599,-118.41294,3009,S,PATRICIA,AVE,3009 S PATRICIA AVE
17010-10000-00953,1,1 unit,No,Yes,12/29/2017,2017,After,12,Q4,Q4 2017,90064,2690,"34.03608, -118.40276",34.03608,-118.40276,3067,S,DANNYHILL,DR,3067 S DANNYHILL DR
17010-10000-03836,1,1 unit,No,Yes,2/5/2018,2018,After,2,Q1,Q1 2018,90064,2678.00,"34.03622, -118.4308",34.03622,-118.4308,11013,W,EXPOSITION,BLVD,11013 W EXPOSITION BLVD
14010-10000-02739,1,1 unit,No,Yes,12/2/2014,2014,Before,12,Q4,Q4 2014,90064,2690,"34.03628, -118.40274",34.03628,-118.40274,3059,S,DANNYHILL,DR,3059 S DANNYHILL DR
16010-20000-01780,1,1 unit,No,Yes,11/1/2017,2017,After,11,Q4,Q4 2017,90064,2693,"34.03648, -118.41295",34.03648,-118.41295,10450,W,DUNLEER,DR,10450 W DUNLEER DR
17010-30000-03881,1,1 unit,No,Yes,12/4/2017,2017,After,12,Q4,Q4 2017,90064,2690,"34.03655, -118.40348",34.03655,-118.40348,3044,S,DANALDA,DR,3044 S DANALDA DR
15010-30000-00244,1,1 unit,No,Yes,7/10/2015,2015,Before,7,Q3,Q3 2015,90064,2690,"34.03657, -118.40744",34.03657,-118.40744,10265,W,CHEVIOT,DR,10265 W CHEVIOT DR
14010-20000-00861,1,1 unit,No,Yes,6/4/2014,2014,Before,6,Q2,Q2 2014,90064,2693,"34.03672, -118.41013",34.03672,-118.41013,10343,W,DUNLEER,DR,10343 W DUNLEER DR
14010-10000-01596,1,1 unit,No,Yes,7/29/2014,2014,Before,7,Q3,Q3 2014,90064,2690,"34.03674, -118.40343",34.03674,-118.40343,3036,S,DANALDA,DR,3036 S DANALDA DR
16010-10000-00574,1,1 unit,No,Yes,3/24/2016,2016,Before,3,Q1,Q1 2016,90064,2693,"34.03681, -118.41862",34.03681,-118.41862,10609,W,NORTHVALE,ROAD,10609 W NORTHVALE ROAD
15010-20000-03499,1,1 unit,No,Yes,12/14/2015,2015,Before,12,Q4,Q4 2015,90064,2693,"34.03723, -118.41902",34.03723,-118.41902,10636,W,ROUNTREE,ROAD,10636 W ROUNTREE ROAD
15010-20000-03725,1,1 unit,No,Yes,12/14/2015,2015,Before,12,Q4,Q4 2015,90064,2693,"34.03761, -118.41032",34.03761,-118.41032,10358,W,ROSSBURY,PL,10358 W ROSSBURY PL
16010-20000-04222,1,1 unit,No,Yes,11/15/2017,2017,After,11,Q4,Q4 2017,90064,2693,"34.03762, -118.41723",34.03762,-118.41723,2812,S,MANNING,AVE,2812 S MANNING AVE
17010-30000-01061,1,1 unit,No,Yes,8/18/2017,2017,After,8,Q3,Q3 2017,90064,2690,"34.03764, -118.40549",34.03764,-118.40549,3001,S,CAVENDISH,DR,3001 S CAVENDISH DR
16010-30000-01671,1,1 unit,No,Yes,6/29/2016,2016,After,6,Q2,Q2 2016,90064,2678,"34.03775, -118.43108",34.03775,-118.43108,10974,W,AYRES,AVE,10974 W AYRES AVE
16010-20000-02735,1,1 unit,No,Yes,5/16/2017,2017,After,5,Q2,Q2 2017,90064,2693,"34.03782, -118.4131",34.03782,-118.4131,10443,W,CHEVIOT,DR,10443 W CHEVIOT DR
15010-10000-00496,1,1 unit,No,Yes,6/16/2015,2015,Before,6,Q2,Q2 2015,90064,2690,"34.03784, -118.40154",34.03784,-118.40154,2920,S,CLUB,DR,2920 S CLUB DR
17010-10000-01731,1,1 unit,No,Yes,9/6/2017,2017,After,9,Q3,Q3 2017,90064,2678,"34.03786, -118.42805",34.03786,-118.42805,2537,S,MIDVALE,AVE,2537 S MIDVALE AVE
14010-10000-00905,1,1 unit,No,Yes,9/9/2014,2014,Before,9,Q3,Q3 2014,90064,2690,"34.03791, -118.40432",34.03791,-118.40432,3015,S,EARLMAR,DR,3015 S EARLMAR DR
17010-10000-02184,1,1 unit,No,Yes,09/25/2017,2017,After,9,Q3,Q3 2017,90064,2693,"34.03816, -118.41388",34.03816,-118.41388,10494,W,TROON,AVE,10494 W TROON AVE
18010-30000-00743,1,1 unit,No,Yes,7/17/2018,2018,Exclude,7,Q3,Q3 2018,90064,2690,"34.03821, -118.40364",34.03821,-118.40364,10122,W,BRIDLEVALE,DR,10122 W BRIDLEVALE DR
16010-30000-01807,1,1 unit,No,Yes,11/28/2016,2016,After,11,Q4,Q4 2016,90064,2690,,34.038246,-118.40212,2911,S,DANALDA,DR,2911 S DANALDA DR
15014-20002-01408,1,1 unit,No,Yes,5/19/2016,2016,Before,5,Q2,Q2 2016,90064,2693.00,"34.03834, -118.41655",34.03834,-118.41655,10573,W,BUTTERFIELD,ROAD,10573 W BUTTERFIELD ROAD
15010-30000-01011,1,1 unit,No,Yes,7/2/2015,2015,Before,7,Q3,Q3 2015,90064,2693,"34.03835, -118.40967",34.03835,-118.40967,10344,W,CHEVIOT,DR,10344 W CHEVIOT DR
16010-10000-01482,1,1 unit,No,Yes,9/6/2016,2016,After,9,Q3,Q3 2016,90064,2690,"34.03837, -118.40347",34.03837,-118.40347,10123,W,BRIDLEVALE,DR,10123 W BRIDLEVALE DR
16010-30000-02318,1,1 unit,No,Yes,1/31/2017,2017,After,1,Q1,Q1 2017,90064,2693,"34.03838, -118.40791",34.03838,-118.40791,2945,S,MOTOR,AVE,2945 S MOTOR AVE
14010-20000-03671,1,1 unit,No,Yes,3/4/2015,2015,Before,3,Q1,Q1 2015,90064,2690,"34.03844, -118.40523",34.03844,-118.40523,2921,S,CAVENDISH,DR,2921 S CAVENDISH DR
15010-10000-02621,1,1 unit,No,Yes,9/17/2015,2015,Before,9,Q3,Q3 2015,90064,2678,"34.03845, -118.42733",34.03845,-118.42733,2521,S,WESTWOOD,BLVD,2521 S WESTWOOD BLVD
13010-10000-01220,1,1 unit,No,Yes,6/4/2013,2013,Exclude,6,Q2,Q2 2013,90064,2690,"34.0385, -118.40455",34.0385,-118.40455,10154,W,BRIDLEVALE,DR,10154 W BRIDLEVALE DR
16010-20000-05780,1,1 unit,No,Yes,11/7/2017,2017,After,11,Q4,Q4 2017,90064,2693,"34.03851, -118.41069",34.03851,-118.41069,10371,W,CHEVIOT,DR,10371 W CHEVIOT DR
15010-10000-00647,1,1 unit,No,Yes,10/27/2015,2015,Before,10,Q4,Q4 2015,90064,2690,"34.03857, -118.40189",34.03857,-118.40189,2900,S,MCCONNELL,DR,2900 S MCCONNELL DR
18010-30000-00245,1,1 unit,No,Yes,4/16/2018,2018,After,4,Q2,Q2 2018,90064,2690,"34.03867, -118.40432",34.03867,-118.40432,10149,W,BRIDLEVALE,DR,10149 W BRIDLEVALE DR
15010-10000-00498,1,1 unit,No,Yes,5/22/2015,2015,Before,5,Q2,Q2 2015,90064,2693,"34.03888, -118.41724",34.03888,-118.41724,10560,W,BRADBURY,ROAD,10560 W BRADBURY ROAD
18010-10000-00370,1,1 unit,No,Yes,5/2/2018,2018,After,5,Q2,Q2 2018,90064,2693.00,,34.038906,-118.41544,10538,W,DRAPER,AVE,10538 W DRAPER AVE
16010-20000-04145,1,1 unit,No,Yes,12/28/2016,2016,After,12,Q4,Q4 2016,90064,2693,"34.03891, -118.41828",34.03891,-118.41828,10560,W,ROUNTREE,ROAD,10560 W ROUNTREE ROAD
13010-10000-02214,1,1 unit,No,Yes,10/24/2013,2013,Exclude,10,Q4,Q4 2013,90064,2693,"34.03894, -118.41854",34.03894,-118.41854,10563,W,ROUNTREE,ROAD,10563 W ROUNTREE ROAD
16010-10000-04921,1,1 unit,No,Yes,1/18/2017,2017,After,1,Q1,Q1 2017,90064,2693,"34.03901, -118.41721",34.03901,-118.41721,10554,W,BRADBURY,ROAD,10554 W BRADBURY ROAD
17010-20000-00663,1,1 unit,No,Yes,8/30/2017,2017,After,8,Q3,Q3 2017,90064,2693,"34.03914, -118.41635",34.03914,-118.41635,10549,W,BUTTERFIELD,ROAD,10549 W BUTTERFIELD ROAD
15010-10000-04372,1,1 unit,No,Yes,3/3/2016,2016,Before,3,Q1,Q1 2016,90064,2678,"34.03918, -118.43459",34.03918,-118.43459,2317,S,CAMDEN,AVE,2317 S CAMDEN AVE
13010-30000-01395,1,1 unit,No,Yes,8/13/2013,2013,Exclude,8,Q3,Q3 2013,90064,2693,"34.03927, -118.40844",34.03927,-118.40844,2908,S,WICKLOW,ROAD,2908 S WICKLOW ROAD
13010-20000-00915,1,1 unit,No,Yes,7/3/2013,2013,Exclude,7,Q3,Q3 2013,90064,2693,"34.03947, -118.41923",34.03947,-118.41923,10568,W,PUTNEY,ROAD,10568 W PUTNEY ROAD
18010-20000-00770,1,1 unit,No,Yes,6/29/2018,2018,Exclude,6,Q2,Q2 2018,90064,2678,"34.03964, -118.43466",34.03964,-118.43466,2302,S,CAMDEN,AVE,2302 S CAMDEN AVE
17010-30000-00644,1,1 unit,No,Yes,6/29/2017,2017,After,6,Q2,Q2 2017,90064,2678,"34.03983, -118.42447",34.03983,-118.42447,10720,W,AYRES,AVE,10720 W AYRES AVE
15010-10000-00010,1,1 unit,No,Yes,10/26/2016,2016,After,10,Q4,Q4 2016,90064,2690,"34.03985, -118.40145",34.03985,-118.40145,2840,S,MCCONNELL,DR,2840 S MCCONNELL DR
14010-20000-00986,1,1 unit,No,Yes,10/23/2014,2014,Before,10,Q4,Q4 2014,90064,2693,"34.03991, -118.41803",34.03991,-118.41803,10524,W,ROUNTREE,ROAD,10524 W ROUNTREE ROAD
14010-10000-02489,1,1 unit,No,Yes,9/22/2014,2014,Before,9,Q3,Q3 2014,90064,2678,"34.03996, -118.43092",34.03996,-118.43092,2356,S,KELTON,AVE,2356 S KELTON AVE
15010-10000-00749,1,1 unit,No,Yes,7/2/2015,2015,Before,7,Q3,Q3 2015,90064,2693,"34.04003, -118.41015",34.04003,-118.41015,10370,W,GLENBARR,AVE,10370 W GLENBARR AVE
13010-30000-03558,1,1 unit,No,Yes,2/21/2014,2014,Exclude,2,Q1,Q1 2014,90064,2693,"34.04007, -118.40683",34.04007,-118.40683,10312,W,LORENZO,DR,10312 W LORENZO DR
15010-30000-00104,1,1 unit,No,Yes,3/18/2015,2015,Before,3,Q1,Q1 2015,90064,2693,"34.04033, -118.40777",34.04033,-118.40777,10334,W,LORENZO,DR,10334 W LORENZO DR
12010-20000-02638,1,1 unit,No,Yes,5/15/2013,2013,Exclude,5,Q2,Q2 2013,90064,2693,"34.04039, -118.40725",34.04039,-118.40725,10323,W,LORENZO,DR,10323 W LORENZO DR
17010-30000-00517,1,1 unit,No,Yes,4/17/2017,2017,After,4,Q2,Q2 2017,90064,2693,"34.04044, -118.40814",34.04044,-118.40814,10342,W,LORENZO,DR,10342 W LORENZO DR
18010-10000-00753,1,1 unit,No,Yes,8/1/2018,2018,Exclude,8,Q3,Q3 2018,90064,2678.00,,34.04056,-118.43293,2304,S,VETERAN,AVE,2304 S VETERAN AVE
18010-20000-01279,1,1 unit,No,Yes,6/25/2018,2018,Exclude,6,Q2,Q2 2018,90064,2678,"34.04065, -118.43184",34.04065,-118.43184,2321,S,KELTON,AVE,2321 S KELTON AVE
15010-10000-00730,8,5-19 units,No,Yes,10/26/2015,2015,Before,10,Q4,Q4 2015,90064,2678.00,"34.04076, -118.43659",34.04076,-118.43659,11048,W,OLYMPIC,BLVD,11048 W OLYMPIC BLVD
15010-20000-02561,1,1 unit,No,Yes,11/12/2015,2015,Before,11,Q4,Q4 2015,90064,2693,"34.04084, -118.41702",34.04084,-118.41702,10501,W,BRADBURY,ROAD,10501 W BRADBURY ROAD
12010-30000-01351,1,1 unit,No,Yes,6/5/2015,2015,Before,6,Q2,Q2 2015,90064,2678,"34.04088, -118.43036",34.04088,-118.43036,2340,S,MIDVALE,AVE,2340 S MIDVALE AVE
16010-30000-06042,1,1 unit,No,Yes,9/1/2017,2017,After,9,Q3,Q3 2017,90064,2678,"34.04105, -118.42807",34.04105,-118.42807,2377,S,GLENDON,AVE,2377 S GLENDON AVE
14010-20000-01161,1,1 unit,No,Yes,6/13/2014,2014,Before,6,Q2,Q2 2014,90064,2693,"34.04127, -118.40424",34.04127,-118.40424,2780,S,CLUB,DR,2780 S CLUB DR
16010-20000-04410,1,1 unit,No,Yes,2/28/2017,2017,After,2,Q1,Q1 2017,90064,2690,"34.04137, -118.39983",34.04137,-118.39983,2716,S,KRIM,DR,2716 S KRIM DR
13010-20000-01552,1,1 unit,No,Yes,9/23/2014,2014,Before,9,Q3,Q3 2014,90064,2690.00,"34.04137, -118.39983",34.04137,-118.39983,2716,S,KRIM,DR,2716 S KRIM DR
13010-30000-03275,1,1 unit,No,Yes,1/13/2014,2014,Exclude,1,Q1,Q1 2014,90064,2693,"34.04158, -118.40686",34.04158,-118.40686,10295,W,CRESTA,DR,10295 W CRESTA DR
13010-20000-00285,1,1 unit,No,Yes,5/17/2013,2013,Exclude,5,Q2,Q2 2013,90064,2678,"34.04158, -118.43231",34.04158,-118.43231,2248,S,KELTON,AVE,2248 S KELTON AVE
18010-30000-02123,1,1 unit,No,Yes,09/28/2018,2018,Exclude,9,Q3,Q3 2018,90064,2690,"34.04169, -118.40014",34.04169,-118.40014,2705,S,KRIM,DR,2705 S KRIM DR
15010-10000-01035,1,1 unit,No,Yes,10/16/2015,2015,Before,10,Q4,Q4 2015,90064,2693,"34.04173, -118.4176",34.04173,-118.4176,2529,S,AIKEN,AVE,2529 S AIKEN AVE
15010-20000-00097,1,1 unit,No,Yes,4/6/2015,2015,Before,4,Q2,Q2 2015,90064,2693,"34.04189, -118.42123",34.04189,-118.42123,10583,W,BLYTHE,AVE,10583 W BLYTHE AVE
14010-10000-03813,1,1 unit,No,Yes,4/24/2015,2015,Before,4,Q2,Q2 2015,90064,2690,"34.04197, -118.40216",34.04197,-118.40216,2770,S,FORRESTER,DR,2770 S FORRESTER DR
12010-20000-02432,1,1 unit,No,Yes,2/1/2013,2013,Exclude,2,Q1,Q1 2013,90064,2693,"34.04199, -118.41657",34.04199,-118.41657,2539,S,PATRICIA,AVE,2539 S PATRICIA AVE
16010-30000-03006,1,1 unit,No,Yes,11/23/2016,2016,After,11,Q4,Q4 2016,90064,2693,"34.04204, -118.41917",34.04204,-118.41917,10549,W,CUSHDON,AVE,10549 W CUSHDON AVE
15010-30000-00340,1,1 unit,No,Yes,9/22/2015,2015,Before,9,Q3,Q3 2015,90064,2690,"34.04213, -118.40249",34.04213,-118.40249,2763,S,FORRESTER,DR,2763 S FORRESTER DR
13010-10000-01795,1,1 unit,No,Yes,8/19/2013,2013,Exclude,8,Q3,Q3 2013,90064,2693,"34.04222, -118.41675",34.04222,-118.41675,2529,S,PATRICIA,AVE,2529 S PATRICIA AVE
17010-30000-03329,1,1 unit,No,Yes,10/27/2017,2017,After,10,Q4,Q4 2017,90064,2690,"34.04268, -118.40266",34.04268,-118.40266,2750,S,FORRESTER,DR,2750 S FORRESTER DR
17010-20000-00144,1,1 unit,No,Yes,4/4/2017,2017,After,4,Q2,Q2 2017,90064,2678,"34.04271, -118.4265",34.04271,-118.4265,2352,S,SELBY,AVE,2352 S SELBY AVE
15010-30000-01028,1,1 unit,No,Yes,7/23/2015,2015,Before,7,Q3,Q3 2015,90064,2678,"34.04274, -118.42685",34.04274,-118.42685,2347,S,SELBY,AVE,2347 S SELBY AVE
18010-20000-01439,1,1 unit,No,Yes,8/27/2018,2018,Exclude,8,Q3,Q3 2018,90064,2678.00,,34.042747,-118.432144,2237,S,MIDVALE,AVE,2237 S MIDVALE AVE
16014-30000-02323,1,1 unit,No,Yes,3/29/2017,2017,After,3,Q1,Q1 2017,90064,2693.00,"34.04283, -118.42148",34.04283,-118.42148,10573,W,AYRES,AVE,10573 W AYRES AVE
17014-10000-05729,1,1 unit,No,Yes,4/18/2018,2018,After,4,Q2,Q2 2018,90064,2678.00,"34.04283, -118.42928",34.04283,-118.42928,2302,S,GLENDON,AVE,2302 S GLENDON AVE
17010-30000-00681,1,1 unit,No,Yes,6/21/2017,2017,After,6,Q2,Q2 2017,90064,2678,"34.04285, -118.42695",34.04285,-118.42695,2343,S,SELBY,AVE,2343 S SELBY AVE
17010-20000-03469,1,1 unit,No,Yes,1/5/2018,2018,After,1,Q1,Q1 2018,90064,2693,"34.04293, -118.41944",34.04293,-118.41944,10537,W,BLYTHE,AVE,10537 W BLYTHE AVE
16010-30000-06084,1,1 unit,No,Yes,4/5/2017,2017,After,4,Q2,Q2 2017,90064,2678,"34.04293, -118.42803",34.04293,-118.42803,2320,S,MALCOLM,AVE,2320 S MALCOLM AVE
18010-30000-00319,1,1 unit,No,Yes,8/6/2018,2018,Exclude,8,Q3,Q3 2018,90064,2678.00,,34.043243,-118.42713,2325,S,SELBY,AVE,2325 S SELBY AVE
16010-20000-00819,1,1 unit,No,Yes,6/17/2016,2016,After,6,Q2,Q2 2016,90064,2679.02,"34.04325, -118.42428",34.04325,-118.42428,2346,S,PELHAM,AVE,2346 S PELHAM AVE
16010-30000-03008,1,1 unit,No,Yes,11/3/2016,2016,After,11,Q4,Q4 2016,90064,2693,"34.04349, -118.4178",34.04349,-118.4178,2463,S,PATRICIA,AVE,2463 S PATRICIA AVE
15010-20000-00204,1,1 unit,No,Yes,9/10/2015,2015,Before,9,Q3,Q3 2015,90064,2690,"34.04358, -118.40416",34.04358,-118.40416,2719,S,FORRESTER,DR,2719 S FORRESTER DR
13010-10000-00816,1,1 unit,No,Yes,10/28/2013,2013,Exclude,10,Q4,Q4 2013,90064,2690,"34.04363, -118.40242",34.04363,-118.40242,2740,S,MCCONNELL,DR,2740 S MCCONNELL DR
17010-10000-00425,1,1 unit,No,Yes,11/8/2017,2017,After,11,Q4,Q4 2017,90064,2690,"34.04366, -118.40387",34.04366,-118.40387,2718,S,FORRESTER,DR,2718 S FORRESTER DR
15010-20000-00203,1,1 unit,No,Yes,9/10/2015,2015,Before,9,Q3,Q3 2015,90064,2690,"34.04366, -118.40416",34.04366,-118.40416,2715,S,FORRESTER,DR,2715 S FORRESTER DR
16010-30000-04592,1,1 unit,No,Yes,3/7/2017,2017,After,3,Q1,Q1 2017,90064,2678,"34.04369, -118.43035",34.04369,-118.43035,2223,S,GLENDON,AVE,2223 S GLENDON AVE
13010-30000-01347,1,1 unit,No,Yes,7/31/2013,2013,Exclude,7,Q3,Q3 2013,90064,2679.02,"34.04392, -118.42486",34.04392,-118.42486,2316,S,PELHAM,AVE,2316 S PELHAM AVE
16010-10000-03513,1,1 unit,No,Yes,1/25/2017,2017,After,1,Q1,Q1 2017,90064,2678,"34.04409, -118.43036",34.04409,-118.43036,2210,S,GLENDON,AVE,2210 S GLENDON AVE
14010-20000-01823,1,1 unit,No,Yes,8/22/2014,2014,Before,8,Q3,Q3 2014,90064,2679.02,"34.04414, -118.42505",34.04414,-118.42505,2306,S,PELHAM,AVE,2306 S PELHAM AVE
15010-20000-00280,1,1 unit,No,Yes,5/4/2015,2015,Before,5,Q2,Q2 2015,90064,2679.02,"34.04418, -118.4224",34.04418,-118.4224,2352,S,PARNELL,AVE,2352 S PARNELL AVE
13010-10000-00338,1,1 unit,No,Yes,7/18/2013,2013,Exclude,7,Q3,Q3 2013,90064,2679.02,"34.04427, -118.42381",34.04427,-118.42381,2324,S,MANNING,AVE,2324 S MANNING AVE
15010-30000-00265,1,1 unit,No,Yes,8/5/2015,2015,Before,8,Q3,Q3 2015,90064,2690,"34.04466, -118.40335",34.04466,-118.40335,2704,S,MONTE MAR,TER,2704 S MONTE MAR TER
15010-30000-00268,1,1 unit,No,Yes,8/5/2015,2015,Before,8,Q3,Q3 2015,90064,2690,"34.04481, -118.4032",34.04481,-118.4032,2708,S,MONTE MAR,TER,2708 S MONTE MAR TER
14010-20000-00349,1,1 unit,No,Yes,5/15/2014,2014,Exclude,5,Q2,Q2 2014,90064,2678,"34.04511, -118.42857",34.04511,-118.42857,2210,S,SELBY,AVE,2210 S SELBY AVE
14010-20000-00628,1,1 unit,No,Yes,4/22/2014,2014,Exclude,4,Q2,Q2 2014,90064,2679.02,"34.04561, -118.42178",34.04561,-118.42178,10556,W,ILONA,AVE,10556 W ILONA AVE
13010-20000-01105,1,1 unit,No,Yes,7/26/2013,2013,Exclude,7,Q3,Q3 2013,90064,2679.02,"34.04614, -118.4191",34.04614,-118.4191,10462,W,ALMAYO,AVE,10462 W ALMAYO AVE
18010-20000-03033,1,1 unit,No,Yes,10/11/2018,2018,Exclude,10,Q4,Q4 2018,90064,2679.02,"34.04622, -118.41895",34.04622,-118.41895,10456,W,ALMAYO,AVE,10456 W ALMAYO AVE
13010-30000-04278,1,1 unit,No,Yes,4/30/2014,2014,Exclude,4,Q2,Q2 2014,90064,2679.02,"34.04631, -118.41925",34.04631,-118.41925,10463,W,ALMAYO,AVE,10463 W ALMAYO AVE
17010-20000-00294,1,1 unit,No,Yes,4/20/2017,2017,After,4,Q2,Q2 2017,90064,2679.02,"34.0465, -118.41897",34.0465,-118.41897,10451,W,ALMAYO,AVE,10451 W ALMAYO AVE
14010-30000-03819,1,1 unit,No,Yes,5/6/2015,2015,Before,5,Q2,Q2 2015,90064,2679.02,"34.04658, -118.41883",34.04658,-118.41883,10437,W,ALMAYO,AVE,10437 W ALMAYO AVE
14010-10000-02776,1,1 unit,No,Yes,11/21/2014,2014,Before,11,Q4,Q4 2014,90064,2679.02,"34.0473, -118.42054",34.0473,-118.42054,2300,S,PATRICIA,AVE,2300 S PATRICIA AVE
16010-30000-05182,1,1 unit,No,Yes,7/19/2017,2017,After,7,Q3,Q3 2017,90064,2679.02,"34.04766, -118.42063",34.04766,-118.42063,10469,W,TENNESSEE,AVE,10469 W TENNESSEE AVE
16010-10000-06180,1,1 unit,No,Yes,2/12/2018,2018,After,2,Q1,Q1 2018,90064,2679.02,"34.04799, -118.41778",34.04799,-118.41778,10392,W,ILONA,AVE,10392 W ILONA AVE
13010-10000-01166,33,20-49 units,No,Yes,11/25/2013,2013,Exclude,11,Q4,Q4 2013,90064,2679.02,"34.04948, -118.41336",34.04948,-118.41336,10270,W,ALMAYO,AVE,10270 W ALMAYO AVE
15010-30000-00168,1,1 unit,No,Yes,4/2/2015,2015,Before,4,Q2,Q2 2015,90064,2679.02,"34.05028, -118.41746",34.05028,-118.41746,10346,W,KESWICK,AVE,10346 W KESWICK AVE
15010-10000-01997,8,5-19 units,No,Yes,5/12/2016,2016,Before,5,Q2,Q2 2016,90064,2679.02,"34.0503, -118.41473",34.0503,-118.41473,2321,S,FOX HILLS,DR,2321 S FOX HILLS DR
13010-10000-01571,22,20-49 units,No,Yes,11/12/2014,2014,Before,11,Q4,Q4 2014,90064,2679.02,"34.05148, -118.41542",34.05148,-118.41542,2250,S,FOX HILLS,DR,2250 S FOX HILLS DR