"","neighborhood","total_homes","homes_after_1998","share_after_1998","homes_after_1968","share_after_1968","total_bldgs","avg_bldg_age","avg_bldg_size","sf_bldgs","sf_share","mf_share","five_plus_bldgs","ten_plus_bldgs","fifty_plus_bldgs","five_plus_share","ten_plus_share","fifty_plus_share","share_of_nhood_homes"
"1","Koreatown",46822,4731,0.101042245098458,16970,0.362436461492461,6715,60.9359704346705,6.97274758004468,4479,0.0956601597539618,0.904339840246038,40325,36992,14942,0.861240442527017,0.790055956601598,0.319123488958182,0.0334052969605475
"2","Hollywood",40557,5101,0.125773602584018,14368,0.354266834331928,6299,58.7889159743296,6.43864105413558,3625,0.089380378233104,0.910619621766896,34126,28838,12507,0.841433044850457,0.711048647582415,0.308380797396257,0.0289355138359943
"3","Westlake",39614,6152,0.15529863179684,15175,0.383071641338921,4628,63.5828788970059,8.55963699222126,2400,0.0605846417933054,0.939415358206695,34705,31911,13711,0.876079163931943,0.805548543444237,0.346115009845004,0.02826272764502
"4","Van Nuys",36430,2892,0.0793851221520725,16893,0.463711227010705,13050,50.8817077193754,2.79157088122605,11086,0.304309634916278,0.695690365083722,23326,19258,6988,0.640296458962394,0.528630249794126,0.19181992863025,0.0259910932525895
"5","Sherman Oaks",33228,2641,0.079481160467076,14042,0.422595401468641,18248,52.1535752979415,1.82091188075406,17066,0.513602985433971,0.486397014566029,15089,12859,3880,0.454104971710605,0.386992897556278,0.116768990008427,0.0237066167059304
"6","North Hollywood",31640,4979,0.15736409608091,13470,0.425726927939317,10797,50.8234116263548,2.93044364175234,8179,0.258501896333755,0.741498103666245,19610,14566,5548,0.619785082174463,0.460366624525917,0.175347661188369,0.0225736533217659
"7","San Pedro",30356,1193,0.0393003030702332,11295,0.372084596125972,18165,62.8608141989971,1.67112579135701,14652,0.482672288839109,0.517327711160891,7423,4812,1920,0.244531558835156,0.15851890894716,0.0632494399789169,0.0216575796534616
"8","Woodland Hills",28782,3102,0.107775693141547,14600,0.507261482871239,19885,46.8878774191307,1.44742268041237,19578,0.680216802168022,0.319783197831978,8700,8580,8268,0.302272253491766,0.29810298102981,0.287262872628726,0.0205346046114749
"9","Downtown",28355,14029,0.494762828425322,18133,0.639499206489155,7253,42.3017000671544,3.90941679305115,7072,0.249409275260095,0.750590724739905,21216,21161,19898,0.748227825780286,0.746288132604479,0.701745723858226,0.0202299601750528
"10","Mid-Wilshire",25753,3079,0.119558886343339,5669,0.220129693627927,5893,67.1591236206621,4.370100118785,3317,0.128800528093814,0.871199471906186,17803,14812,10868,0.691298101192094,0.57515629247078,0.42200908632004,0.0183735554360125
"11","East Hollywood",24438,1008,0.0412472379081758,5152,0.210819215975121,4134,72.071829358858,5.91146589259797,1384,0.0566331123659874,0.943366887634013,19225,14415,2717,0.786684671413373,0.58986005401424,0.11117931090924,0.0174353647243146
"12","Northridge",22361,2032,0.0908725012298198,10014,0.447833281159161,12997,47.9541325658782,1.7204739555282,12582,0.562676087831492,0.437323912168508,9444,8861,4970,0.422342471266938,0.396270292026296,0.222261973972541,0.0159535228169408
"13","Boyle Heights",22099,1198,0.0542105977646047,2719,0.12303724150414,8720,87.81420963998,2.53428899082569,4023,0.182044436399837,0.817955563600163,8123,5118,2446,0.367573193357165,0.231594189782343,0.110683741345762,0.0157665981276139
"14","Valley Glen",21618,1570,0.0726246646313257,5810,0.268757516884078,9742,56.0800824240154,2.21905152946007,8563,0.396105097603849,0.603894902396151,11916,9363,1631,0.551207327227311,0.433111296142104,0.0754463872698677,0.0154234272285062
"15","Reseda",21548,1205,0.0559216632634119,8315,0.385882680527195,14168,54.1162520883609,1.52089215132693,13736,0.63746055318359,0.36253944681641,7363,7004,4095,0.341702246148134,0.325041767217375,0.190040839056989,0.0153734855176173
"16","Palms",21489,1235,0.0574712643678161,9847,0.458234445530271,4587,50.810295697669,4.68476128188358,3096,0.144073712131788,0.855926287868212,17337,12774,3935,0.806784866675974,0.594443668853832,0.183116943552515,0.0153313917898681
"17","Venice",20978,2729,0.130088664314997,7924,0.377729049480408,10713,61.8472056222212,1.95818164846448,7984,0.380589188673849,0.619410811326151,7303,5565,1894,0.348126608828296,0.265277910191629,0.0902850605396129,0.0149668173003794
"18","Westwood",20886,1628,0.0779469501101216,11029,0.528057071722685,10775,51.4799291051926,1.93837587006961,10005,0.479029014650962,0.520970985349038,10005,8407,4181,0.479029014650962,0.402518433400364,0.20018194005554,0.0149011796232112
"19","Sylmar",20607,3357,0.16290580870578,10540,0.511476682680643,15968,46.4369813152148,1.29051853707415,15464,0.750424612995584,0.249575387004416,4313,4103,2460,0.209297811423303,0.199107099529286,0.11937691075848,0.0147021262326684
"20","Canoga Park",20058,2695,0.134360354970585,10696,0.533253564662479,7470,45.1702064014358,2.685140562249,6944,0.346196031508625,0.653803968491375,12854,12293,5724,0.640841559477515,0.612872669259149,0.285372419982052,0.0143104405286972
"21","Sawtelle",19987,3000,0.150097563416221,9361,0.468354430379747,7074,47.7661354980958,2.82541702007351,5574,0.278881272827338,0.721118727172662,13070,8286,2002,0.653925051283334,0.414569470155601,0.100165107319758,0.0142597853647957
"22","Studio City",19882,3178,0.159843074137411,9981,0.502011870033196,11180,48.3670841506966,1.7783542039356,10451,0.525651342923247,0.474348657076753,8638,7277,2606,0.434463333668645,0.366009455789156,0.13107333266271,0.0141848727984624
"23","Encino",19684,1315,0.0668055273318431,7463,0.379140418614103,14854,52.5649258280837,1.32516493873704,14685,0.746037390774233,0.253962609225767,4896,4780,3247,0.248729932940459,0.24283682178419,0.164956309693152,0.0140436091019482
"24","Sun Valley",19473,793,0.0407230524315719,5633,0.289272325784419,12825,57.8413187490371,1.51836257309942,12116,0.622194833872541,0.377805166127459,6179,5462,3038,0.317311148770092,0.280490936168028,0.156010886868998,0.0138930705162689
"25","Panorama City",18927,1268,0.0669942410313309,8768,0.463253553125165,8636,50.3528945281523,2.19163964798518,8021,0.423786125640619,0.576213874359381,10383,9749,3763,0.548581391662704,0.515084271147039,0.198816505521213,0.0135035251713357
"26","Mid-City",18807,515,0.0273834210666241,1038,0.0551922156643803,8598,76.6613657090743,2.18736915561759,5416,0.287977880576381,0.712022119423619,6938,2909,144,0.368905194874249,0.154676450257883,0.00765672356037646,0.013417910809812
"27","Los Feliz",18156,322,0.0177351839612249,3408,0.187706543291474,6145,70.3760424145358,2.95459723352319,4452,0.245208195637806,0.754791804362194,11119,8660,2324,0.612414628772857,0.476977307777043,0.128001762502754,0.0129534528985456
"28","Granada Hills",18140,631,0.0347850055126792,5337,0.294211686879824,14955,54.3361631753032,1.21297225008358,14700,0.810363836824697,0.189636163175303,3005,2904,1942,0.165656008820287,0.160088202866593,0.107056229327453,0.0129420376503424
"29","Westchester",17299,2034,0.117579050812186,5815,0.336146598069253,10908,55.9187814324527,1.58590025669234,9919,0.573385744840742,0.426614255159258,5572,4354,2783,0.322099543326204,0.251690849182034,0.160876351234175,0.0123420236666633
"30","Highland Park",17203,246,0.0142998314247515,2784,0.161832238563041,8837,79.5005545502306,1.94670136924296,6511,0.37848049758763,0.62151950241237,6215,4405,838,0.3612741963611,0.256059989536709,0.048712433877812,0.0122735321774443
"31","Brentwood",16631,1948,0.117130659611569,6763,0.4066502314954,10526,51.3661573628489,1.57999239977199,10015,0.602188683783296,0.397811316216704,6289,4835,1405,0.378149239372257,0.290722145391137,0.0844807888882208,0.011865437054181
"32","North Hills",16352,1308,0.0799902152641879,6512,0.398238747553816,10148,49.8565313111546,1.61135199054001,9840,0.601761252446184,0.398238747553816,6278,6015,1849,0.383928571428571,0.367844911937378,0.113074853228963,0.0116663836636383
"33","Chatsworth",16184,3710,0.22923875432526,11400,0.704399406821552,12377,39.5679683638161,1.3075866526622,12266,0.75790904597133,0.24209095402867,3793,3748,3066,0.234367276322294,0.231586752347998,0.189446366782007,0.011546523557505
"34","Winnetka",15697,605,0.0385423966362999,5741,0.365738676180162,11395,53.2722176212015,1.37753400614305,11194,0.71312989743263,0.28687010256737,4359,4117,1625,0.277696375103523,0.262279416449003,0.10352296617188,0.0111990719403211
"35","Mar Vista",15262,755,0.049469270082558,4368,0.286201022146508,7863,58.7866728062097,1.94098944423248,6933,0.454265496003145,0.545734503996855,7288,5013,1262,0.477525881273752,0.328462848905779,0.0826890315817062,0.0108887198797974
"36","Silver Lake",14952,656,0.0438737292669877,2474,0.165462814339219,7136,76.4983903420523,2.09529147982063,4752,0.317817014446228,0.682182985553772,5374,3164,839,0.359416800428036,0.211610486891386,0.0561128945960407,0.010667549445861
"37","Pacoima",14678,998,0.0679929145660172,4195,0.285801880365172,11058,56.2761275378117,1.32736480376198,10545,0.718422128355362,0.281577871644638,3203,3055,2319,0.218217740836626,0.208134623245674,0.157991551982559,0.0104720633203818
"38","Tarzana",14498,646,0.0445578700510415,7432,0.512622430680094,10762,50.5776873188906,1.34714737037725,10596,0.730859428886743,0.269140571113257,3775,3743,1382,0.260380742171334,0.258173541178094,0.0953234928955718,0.0103436417780961
"39","Baldwin Hills/Crenshaw",14289,326,0.0228147526069004,831,0.0581566239764854,5567,64.0295435452254,2.56673253098617,4914,0.343900902792358,0.656099097207642,9069,7283,1525,0.634684022674785,0.509692770662748,0.106725453145776,0.0101945300984422
"40","Vermont Square",13832,385,0.027834008097166,907,0.0655725853094274,7095,95.3841262880947,1.94954193093728,4377,0.31644013880856,0.68355986119144,3344,2079,235,0.241758241758242,0.150303643724696,0.0169895893580104,0.00986848207163924
"41","Hollywood Hills",13819,370,0.0267747304435922,3370,0.243867139445691,7176,67.7131617647059,1.92572463768116,6329,0.457992618858094,0.542007381141906,6122,5174,1979,0.443013242636949,0.374412041392286,0.143208625805051,0.00985920718247417
"42","Echo Park",13768,1044,0.0758280069726903,2535,0.184122603137711,5367,82.3449434100037,2.5653065027017,2908,0.211214410226612,0.788785589773388,5814,3124,794,0.422283556072051,0.226902963393376,0.0576699593259733,0.00982282107882657
"43","West Hills",13603,439,0.0322722928765713,4586,0.337131515106962,13415,51.0865250312431,1.01401416325009,13388,0.984194662941998,0.0158053370580019,157,157,59,0.0115415717121223,0.0115415717121223,0.0043372785414982,0.00970510133173139
"44","Hyde Park",13403,401,0.0299186749235246,754,0.0562560620756547,7923,81.0728641324802,1.69165720055535,6511,0.485786764157278,0.514213235842722,4324,2870,476,0.322614340073118,0.214131164664627,0.0355144370663284,0.00956241072919179
"45","Beverly Grove",13338,1760,0.131953816164342,5397,0.404633378317589,5135,58.0259446413757,2.59746835443038,3781,0.283475783475783,0.716524216524216,7423,5337,1307,0.556530214424951,0.400134952766532,0.0979907032538612,0.00951603628336641
"46","Wilmington",13335,617,0.0462692163479565,2862,0.214623172103487,7173,68.0058528428094,1.8590547887913,5445,0.408323959505062,0.591676040494938,4388,2831,763,0.329058867641545,0.212298462692163,0.0572178477690289,0.00951389592432832
"47","Valley Village",13027,1349,0.103554156751363,5330,0.409150226452752,5050,52.1986894453546,2.57960396039604,4372,0.33561065479389,0.66438934520611,7912,6719,1704,0.607353957165886,0.515774928993629,0.1308052506333,0.00929415239641732
"48","Harbor Gateway",12464,649,0.0520699614890886,3366,0.270057766367137,6554,57.4487354476114,1.90173939578883,5328,0.427471116816431,0.572528883183569,4836,3335,815,0.387997432605905,0.267570603337612,0.0653883183568678,0.00889247835026833
"49","Del Rey",12451,2366,0.190024897598586,5856,0.470323668781624,7357,49.1494382930575,1.6924017942096,6711,0.538992851979761,0.461007148020239,4799,3846,1804,0.385430889085214,0.30889085214039,0.144887960806361,0.00888320346110326
"50","Pico-Union",12396,553,0.0446111648919006,1808,0.145853501129397,2588,84.5494241445024,4.78979907264297,1019,0.0822039367537915,0.917796063246208,8824,6272,913,0.711842529848338,0.505969667634721,0.0736527912229751,0.00884396354540486
"51","Historic South-Central",12233,1333,0.10896754679964,2142,0.175100138968364,4243,88.4859021783806,2.88310157907141,1704,0.139295348647102,0.860704651352898,4938,3098,1337,0.40366222512875,0.253249407340799,0.109294531186136,0.00872767070433508
"52","Florence",12204,1062,0.0870206489675516,1560,0.127826941986234,6428,82.5386193876713,1.8985687616677,3236,0.265158964274009,0.734841035725991,1756,701,0,0.14388725008194,0.0574401835463782,0,0.00870698056696684
"53","El Sereno",11505,365,0.0317253368100826,1993,0.173229030856149,7523,70.8359599477579,1.52931011564535,6230,0.541503694046067,0.458496305953933,2539,1599,549,0.220686657974794,0.138983050847458,0.0477183833116036,0.00820827691109091
"54","Eagle Rock",11382,380,0.0333860481461957,2080,0.182744684589703,7585,75.2716027566708,1.50059327620303,6424,0.564399929713583,0.435600070286417,2697,1946,618,0.236953083816552,0.170971709717097,0.0542962572482868,0.00812052219052905
"55","Tujunga",10545,732,0.0694167852062589,3657,0.346799431009957,7437,57.2460633655853,1.41791044776119,6816,0.646372688477952,0.353627311522048,2605,2133,108,0.247036510194405,0.202275960170697,0.0102418207681366,0.0075233620189008
"56","Pacific Palisades",10307,977,0.0947899485786359,3875,0.375958086737169,9263,54.8384279475983,1.1127064665875,9130,0.885805763073639,0.114194236926361,1005,817,297,0.0975065489473174,0.079266517900456,0.0288153681963714,0.00735356020187866
"57","Exposition Park",10229,535,0.0523022778375208,1258,0.122983673868413,4388,87.1318572699417,2.33113035551504,2239,0.218887476781699,0.781112523218301,3338,1866,556,0.326327109199335,0.182422524195914,0.0543552644442272,0.00729791086688822
"58","Lake Balboa",9271,440,0.0474598209470392,2075,0.22381620105706,7429,59.1376334807464,1.24794723381343,7218,0.778556789990292,0.221443210009708,1711,1501,657,0.184553985546327,0.161902707367059,0.0708661417322835,0.0066144228807235
"59","Pico-Robertson",9184,645,0.0702308362369338,2748,0.299216027874564,3440,58.3739255014327,2.66976744186047,2289,0.249237804878049,0.750762195121951,5362,2417,458,0.583841463414634,0.263175087108014,0.0498693379790941,0.00655235246861877
"60","Central-Alameda",9147,943,0.103093910571772,1444,0.15786596698371,4538,88.6542436235708,2.01564565888056,2127,0.232535257461463,0.767464742538537,1645,825,387,0.179840384825626,0.0901935060675631,0.0423089537553296,0.00652595470714894
"61","Porter Ranch",8760,287,0.0327625570776256,5650,0.644977168949772,8754,43.8664383561644,1.00068540095956,8751,0.998972602739726,0.00102739726027401,5,0,0,0.000570776255707763,0,0,0.0062498483912348
"62","Hollywood Hills West",8559,575,0.0671807454141839,2262,0.26428321065545,6540,59.8637541215261,1.30871559633028,6351,0.742025937609534,0.257974062390466,1963,1812,692,0.229349223040075,0.211706975113915,0.0808505666549831,0.0061064443356825
"63","Harbor City",8385,614,0.0732259988073942,4749,0.566368515205725,4583,49.3523739777859,1.82958760637137,4044,0.482289803220036,0.517710196779964,3455,2769,1571,0.412045319022063,0.330232558139535,0.187358378056052,0.00598230351147304
"64","Green Meadows",8317,751,0.0902969820848864,1364,0.164001442827943,5646,70.7158351409978,1.47307828551187,4365,0.524828664181796,0.475171335818204,1236,749,127,0.148611278105086,0.0900565107610917,0.0152699290609595,0.00593378870660957
"65","South Park",8018,601,0.0749563482165128,1066,0.132950860563732,3532,92.3693288338958,2.27010192525481,1472,0.18358692940883,0.81641307059117,1969,977,316,0.245572461960589,0.121850835619855,0.0394113245198304,0.00572046625581286
"66","Jefferson Park",7986,215,0.0269221136989732,606,0.0758827948910594,3301,86.5002682403433,2.41926688882157,1966,0.24618081642875,0.75381918357125,3256,2350,655,0.40771349862259,0.294264963686451,0.0820185324317556,0.00569763575940652
"67","Vermont-Slauson",7816,436,0.0557830092118731,730,0.0933981576253838,4241,88.6495018760512,1.84296156566847,2470,0.316018423746162,0.683981576253838,1436,793,196,0.183725690890481,0.101458546571136,0.0250767656090072,0.00557634874724785
"68","Lincoln Heights",7777,852,0.10955381252411,1843,0.236980840941237,3064,84.6688871473354,2.53818537859008,1685,0.216664523595217,0.783335476404783,3231,1946,705,0.415455831297415,0.25022502250225,0.0906519223350906,0.00554852407975263
"69","Glassell Park",7578,573,0.0756136183689628,2038,0.268936394827131,4145,65.7511569483009,1.82822677925211,3285,0.433491686460808,0.566508313539192,2578,2020,657,0.340195302190552,0.266561097915017,0.0866983372921615,0.00540654693022572
"70","University Park",7443,886,0.119038022302835,2586,0.347440548166062,1085,65.6560387893036,6.85990783410138,373,0.0501142012629316,0.949885798737068,5871,5113,2030,0.788794840790004,0.6869541851404,0.272739486766089,0.00531023077351149
"71","Vermont Vista",7269,322,0.0442977025725684,618,0.0850185720181593,4048,76.068842076277,1.79570158102767,2976,0.409409822534049,0.590590177465951,2116,1173,0,0.291099188334021,0.161370202228642,0,0.00518608994930203
"72","Broadway-Manchester",7264,984,0.135462555066079,1633,0.224807268722467,4007,69.7379634753735,1.81282755178438,2361,0.325027533039648,0.674972466960352,1271,710,0,0.174972466960352,0.0977422907488987,0,0.00518252268423854
"73","Arleta",7245,70,0.00966183574879227,891,0.122981366459627,6831,63.2771566597654,1.06060606060606,6751,0.931815044858523,0.0681849551414769,343,343,161,0.0473429951690821,0.0473429951690821,0.0222222222222222,0.00516896707699728
"74","West Adams",7188,147,0.0204507512520868,379,0.0527267668336116,3761,84.0738319247329,1.91119383142781,2332,0.324429604897051,0.675570395102949,1634,684,0,0.227323316638843,0.0951585976627713,0,0.00512830025527349
"75","Watts",7125,1081,0.151719298245614,2387,0.335017543859649,4784,65.2333661555774,1.48933946488294,3790,0.531929824561403,0.468070175438597,1184,909,689,0.166175438596491,0.127578947368421,0.0967017543859649,0.00508335271547351
"76","Arlington Heights",7056,86,0.01218820861678,398,0.05640589569161,2053,87.0660348042262,3.43692157817828,913,0.129393424036281,0.870606575963719,3771,2266,173,0.534438775510204,0.321145124716553,0.0245181405895692,0.00503412445759735
"77","West Los Angeles",6913,867,0.125415883118762,3451,0.499204397511934,4324,54.1321220930233,1.59875115633673,4009,0.579921886301172,0.420078113698828,2690,1656,108,0.389121944163171,0.23954867640677,0.0156227397656589,0.00493210067678153
"78","Vermont Knolls",6409,279,0.0435325323763458,701,0.109377437977844,2764,79.194807238395,2.31874095513748,1628,0.254017787486347,0.745982212513653,2432,1211,135,0.37946637540958,0.18895303479482,0.0210641285691996,0.00457252035838172
"79","Fairfax",6308,353,0.0559606848446417,877,0.139029803424223,2637,78.6584087660791,2.39211224876754,1630,0.258402029169309,0.741597970830691,2531,1303,531,0.401236525047559,0.206563094483196,0.0841788205453392,0.00450046160409922
"80","Playa del Rey",5941,749,0.126073051674802,3307,0.556640296246423,3635,45.896632996633,1.6343878954608,3250,0.547045951859956,0.452954048140044,2106,1558,682,0.354485776805252,0.262245413230096,0.11479548897492,0.00423862434843904
"81","Montecito Heights",5886,343,0.0582738702004757,2547,0.432721712538226,4548,64.1227651966627,1.29419525065963,4008,0.680937818552497,0.319062181447503,725,500,99,0.123173632347944,0.0849473326537547,0.0168195718654434,0.00419938443274064
"82","Sunland",5803,211,0.0363605031880062,1593,0.274513182836464,4696,59.5549043268402,1.23573253833049,4529,0.780458383594692,0.219541616405308,977,897,366,0.168361192486645,0.154575219713941,0.0630708254351198,0.00414016783268671
"83","Harvard Heights",5728,423,0.0738477653631285,1130,0.197276536312849,1716,79.1749536178108,3.33799533799534,942,0.16445530726257,0.83554469273743,3330,2348,408,0.581354748603352,0.409916201117318,0.0712290502793296,0.00408665885673435
"84","Atwater Village",5585,97,0.0173679498657117,481,0.086123545210385,3124,81.0059214067827,1.78777208706786,2068,0.370277529095792,0.629722470904208,1245,701,496,0.222918531781558,0.125514771709937,0.0888093106535363,0.00398463507591853
"85","Leimert Park",5423,13,0.00239719712336345,73,0.0134611838465794,3296,81.8025465953128,1.64532766990291,2602,0.479808224230131,0.520191775769869,1394,367,0,0.25705329153605,0.0676747187903375,0,0.00386905568786145
"86","Playa Vista",5346,4512,0.843995510662177,4674,0.874298540965208,2974,19.2191011235955,1.79757901815736,2902,0.542835765057987,0.457164234942013,2329,2256,2159,0.435652824541713,0.421997755331089,0.403853348297793,0.0038141198058837
"87","Mission Hills",5317,59,0.0110964829791236,1047,0.196915553883769,4410,60.1645664848599,1.20566893424036,4308,0.810231333458717,0.189768666541283,822,765,373,0.154598457776942,0.143878126763212,0.0701523415459846,0.00379342966851546
"88","Adams-Normandie",5176,79,0.0152627511591963,591,0.114180834621329,1810,88.9544298846079,2.85966850828729,895,0.172913446676971,0.827086553323029,2287,1330,126,0.441846986089645,0.256955177743431,0.0243431221020093,0.00369283279372504
"89","Shadow Hills",5132,370,0.0720966484801247,2013,0.392244738893219,4721,55.6547619047619,1.08705782673162,4609,0.89809041309431,0.10190958690569,296,283,234,0.0576773187840998,0.0551441932969602,0.0455962587685113,0.00366144086116632
"90","Hancock Park",4987,362,0.0725887306998195,967,0.193904150792059,2824,77.1583065810594,1.76593484419263,2383,0.477842390214558,0.522157609785442,1785,1397,790,0.357930619610989,0.280128333667536,0.158411870864247,0.00355799017432511
"91","Mount Washington",4864,186,0.0382401315789474,1045,0.21484375,3986,71.6244855967078,1.22027094831912,3596,0.739309210526316,0.260690789473684,427,309,171,0.0877878289473684,0.0635279605263158,0.03515625,0.00347023545376325
"92","Toluca Lake",4799,668,0.139195665763701,1990,0.414669722858929,2544,53.4186293231487,1.88639937106918,2243,0.467389039383205,0.532610960616795,2116,1610,51,0.440925192748489,0.335486559699938,0.0106272140029173,0.00342386100793788
"93","Beverly Crest",4727,290,0.0613496932515337,1957,0.41400465411466,4696,55.1061984345251,1.00660136286201,4671,0.988153162682462,0.0118468373175376,0,0,0,0,0,0,0.00337249239102362
"94","Manchester Square",4394,22,0.00500682749203459,101,0.0229858898497952,2994,83.5208951815483,1.46760187040748,2405,0.547337278106509,0.452662721893491,674,213,0,0.153390987710514,0.0484751934456076,0,0.00313491253779517
"95","Century City",4055,751,0.185203452527744,2320,0.57213316892725,3120,44.0611590628853,1.29967948717949,3004,0.740813810110974,0.259186189889026,907,615,283,0.22367447595561,0.151664611590629,0.069790382244143,0.00289305196649054
"96","Gramercy Park",3902,297,0.0761148129164531,298,0.0763710917478216,3106,74.2986646122239,1.25627817128139,2897,0.742439774474628,0.257560225525372,484,335,270,0.124038954382368,0.0858534085084572,0.0691952844695028,0.00278389365554774
"97","Larchmont",3630,364,0.100275482093664,835,0.230027548209366,1530,70.7186629526462,2.37254901960784,1149,0.316528925619835,0.683471074380165,1832,1226,214,0.504683195592286,0.337741046831956,0.0589531680440771,0.00258983443609387
"98","Chinatown",3399,1046,0.307737569873492,2605,0.766401882906737,582,37.9581339712919,5.84020618556701,333,0.0979699911738747,0.902030008826125,2747,2227,1535,0.808178876140041,0.655192703736393,0.451603412768461,0.00242502679016063
"99","Bel-Air",3320,319,0.0960843373493976,1142,0.343975903614458,3055,54.3159638554217,1.08674304418985,3020,0.909638554216867,0.0903614457831325,259,184,0,0.0780120481927711,0.0554216867469879,0,0.00236866400215748
"100","Harvard Park",3179,124,0.0390059767222397,192,0.0603963510537905,2231,89.5126023944549,1.42492155983864,1682,0.529097200377477,0.470902799622523,232,116,56,0.0729789241899969,0.0364894620949984,0.0176156023906889,0.00226806712736706
"101","Lake View Terrace",3060,176,0.057516339869281,1187,0.387908496732026,2683,48.7786858450474,1.14051434960865,2647,0.865032679738562,0.134967320261438,351,351,276,0.114705882352941,0.114705882352941,0.0901960784313725,0.00218316621885599
"102","Cheviot Hills",2855,217,0.0760070052539405,418,0.146409807355517,2309,67.3145359019264,1.23646600259853,2237,0.78353765323993,0.21646234676007,497,455,237,0.174080560420315,0.159369527145359,0.0830122591943958,0.00203690835125289
"103","Cypress Park",2533,56,0.0221081721279116,123,0.0485590209238058,1384,96.308607695359,1.83020231213873,809,0.319384129490722,0.680615870509278,447,199,0,0.176470588235294,0.0785629688116857,0,0.00180717648116413
"104","Beverlywood",2384,186,0.0780201342281879,278,0.116610738255034,2177,66.6967281879195,1.09508497932935,2124,0.890939597315436,0.109060402684564,167,93,0,0.0700503355704698,0.039010067114094,0,0.00170087198227212
"105","Chesterfield Square",2222,40,0.018001800180018,94,0.0423042304230423,1599,87.293321299639,1.38961851156973,1235,0.555805580558056,0.444194419441944,179,77,0,0.0805580558055806,0.0346534653465347,0,0.00158529259421504
"106","Windsor Square",2220,77,0.0346846846846847,589,0.265315315315315,1347,77.1675675675676,1.64810690423163,1237,0.557207207207207,0.442792792792793,824,709,308,0.371171171171171,0.319369369369369,0.138738738738739,0.00158386568818964
"107","Carthay",2161,7,0.003239241092087,13,0.00601573345673299,1160,84.985763377516,1.86293103448276,701,0.324386857936141,0.675613142063859,549,305,0,0.254049051365109,0.141138361869505,0,0.00154177196044046
"108","Elysian Valley",2107,84,0.0398671096345515,198,0.0939724727100142,1381,82.1432651118515,1.52570601013758,937,0.444708115804461,0.555291884195539,142,73,0,0.0673943996203132,0.0346464167062174,0,0.00150324549775476
"109","Rancho Park",1956,124,0.0633946830265849,417,0.21319018404908,1364,64.8329048843188,1.43401759530792,1263,0.645705521472393,0.354294478527607,479,436,204,0.244887525562372,0.222903885480573,0.104294478527607,0.00139551409283736
"110","Elysian Park",769,22,0.0286085825747724,287,0.373211963589077,325,71.6675392670157,2.36615384615385,177,0.230169050715215,0.769830949284785,317,118,0,0.41222366710013,0.153446033810143,0,0.00054864536676479
"111","Sepulveda Basin",93,0,0,0,0,93,65.7741935483871,1,93,1,0,0,0,0,0,0,0,6.63511301809174e-05
"112",NA,74,1,0.0135135135135135,29,0.391891891891892,66,63.3918918918919,1.12121212121212,58,0.783783783783784,0.216216216216216,0,0,0,0,0,0,5.27955229396547e-05
"113","Hansen Dam",19,7,0.368421052631579,7,0.368421052631579,19,40.8947368421053,1,19,1,0,0,0,0,0,0,0,1.35556072412627e-05
"114","Chatsworth Reservoir",7,0,0,4,0.571428571428571,7,58.2857142857143,1,7,1,0,0,0,0,0,0,0,4.99417108888626e-06
"115","Griffith Park",2,0,0,1,0.5,2,69,1,2,1,0,0,0,0,0,0,0,1.42690602539607e-06
