permit_number,case_number,unique_id,type,duplicate,address,zip,application_date,permitted,permit_date,application_quarter,permit_quarter,tier,lat,long,eli,vli,li,uncat,total_affordable,market_rate,units,building_size,pct_affordable,affordability,orig_order
18010-20000-02967,,18010-20000-02967,by-right,No,6904 N ETON AVE,91303,,No,N/A,,,,34.19583,-118.59532,0,0,0,0,0,21,21,020-049 units,0.00,N/A,66
18010-20000-03120,,18010-20000-03120,by-right,No,1525 W 8TH ST,90017,,No,N/A,,,,34.05210,-118.27133,0,0,0,0,0,43,43,020-049 units,0.00,N/A,70
18010-20000-03211,,18010-20000-03211,by-right,No,7620 S FIGUEROA ST 1-40,90003,,No,N/A,,,,33.97012,-118.28249,4,0,0,0,4,36,40,020-049 units,0.10,10-19%,71
18010-20000-03215,,18010-20000-03215,by-right,No,2537 E 4TH ST,90033,,No,N/A,,,,34.03972,-118.20943,2,0,0,0,2,12,14,010-019 units,0.14,10-19%,72
18010-20000-03353,,18010-20000-03353,by-right,No,916 N ALVARADO ST,90026,,No,N/A,,,,34.07580,-118.26438,0,3,0,0,3,24,27,020-049 units,0.11,10-19%,75
18010-20000-03563,,18010-20000-03563,by-right,No,222 N MANHATTAN PL,90004,,No,N/A,,,,34.07541,-118.31012,2,0,0,0,2,14,16,010-019 units,0.13,10-19%,79
18010-20000-04037,,18010-20000-04037,by-right,No,7417-7421 S BROADWAY,90003,,No,N/A,,,,33.97210,-118.27849,0,0,0,0,0,33,33,020-049 units,0.00,N/A,90
18010-20000-04039,,18010-20000-04039,by-right,No,8884 S VERMONT AVE,90044,,No,N/A,,,,33.95644,-118.29137,0,0,0,0,0,22,22,020-049 units,0.00,N/A,91
18010-20000-04040,,18010-20000-04040,by-right,No,6430 S VERMONT AVE,90044,,No,N/A,,,,33.98024,-118.29132,0,0,0,0,0,24,24,020-049 units,0.00,N/A,92
18010-20000-04194,,18010-20000-04194,by-right,No,5814 W LA MIRADA AVE,90038,,No,N/A,,,,34.09365,-118.31620,0,0,0,0,0,16,16,010-019 units,0.00,N/A,96
18010-20000-04447,,18010-20000-04447,by-right,No,5817 W LEXINGTON AVE 1-21,90038,,No,N/A,,,,34.09288,-118.31636,3,0,0,0,3,18,21,020-049 units,0.14,10-19%,100
18010-20000-04632,,18010-20000-04632,by-right,No,1456 N LOGAN ST,90026,,No,N/A,,,,34.07983,-118.25663,0,0,0,0,0,10,10,010-019 units,0.00,N/A,103
18010-20000-05125,,18010-20000-05125,by-right,No,11155 W HUSTON ST,91601,,No,N/A,,,,34.15988,-118.37347,8,0,0,0,8,16,24,020-049 units,0.33,30-40%,111
18010-20000-05890,,18010-20000-05890,by-right,No,14715 W BLYTHE ST #1-26,91402,,No,N/A,,,,34.21531,-118.45356,0,0,6,0,6,20,26,020-049 units,0.23,20-29%,119
18010-20000-05963,,18010-20000-05963,by-right,No,1303 S ORANGE GROVE AVE,90019,,No,N/A,,,,34.05299,-118.36508,0,0,0,4,4,28,32,020-049 units,0.11,10-19%,123
18010-20000-05981,,18010-20000-05981,by-right,No,2347 Ocean View Ave,90057,,No,N/A,,,,34.06285,-118.27706,0,3,0,0,3,17,20,020-049 units,0.15,10-19%,124
18010-20000-05987,,18010-20000-05987,by-right,No,611 W 82ND ST,90044,,No,N/A,,,,33.96456,-118.28459,0,0,0,2,2,17,19,010-019 units,0.11,10-19%,125
18010-20000-05988,,18010-20000-05988,by-right,No,7800 S WESTERN AVE 1-20,90047,,No,N/A,,,,33.96893,-118.30879,0,0,0,2,2,18,20,020-049 units,0.11,10-19%,126
18010-20000-06114,,18010-20000-06114,by-right,No,10934 W PEACH GROVE ST,91601,,No,N/A,,,,34.15891,-118.36916,1,0,0,0,1,10,11,010-019 units,0.09,<10%,129
18010-20000-06250,,18010-20000-06250,by-right,No,4826 W FRANKLIN AVE,90027,,No,N/A,,,,34.10529,-118.29543,1,0,0,0,1,6,7,005-009 units,0.14,10-19%,131
18010-30000-00179,,18010-30000-00179,by-right,No,1251 S WEST BLVD,90019,,No,N/A,,,,34.05000,-118.33337,0,3,0,0,3,17,20,020-049 units,0.15,10-19%,31
18010-30000-02518,,18010-30000-02518,by-right,No,1319 S ORANGE GROVE AVE,90019,,No,N/A,,,,34.05270,-118.36521,4,0,0,0,4,29,33,020-049 units,0.12,10-19%,61
18010-30000-02640,,18010-30000-02640,by-right,No,5314 Cartwright Ave,91601,,No,N/A,,,,34.16761,-118.36305,0,9,0,0,9,41,50,050-099 units,0.18,10-19%,63
18010-30000-03511,,18010-30000-03511,by-right,No,11280 W PEACH GROVE ST,91601,,Yes,02/11/2019,,,,34.15901,-118.37715,2,0,0,0,2,19,21,020-049 units,0.10,10-19%,77
18010-30000-03845,,18010-30000-03845,by-right,No,1444 REXFORD DR,90035,,No,N/A,,,,34.05364,-118.39413,3,0,0,0,3,26,29,020-049 units,0.10,10-19%,87
18010-30000-04300,,18010-30000-04300,by-right,No,1120 S SERRANO AVE,90006,,No,N/A,,,,34.05014,-118.30618,0,0,0,0,0,52,52,050-099 units,0.00,N/A,98
18010-30000-04577,,18010-30000-04577,by-right,No,5550 W PICO BLVD,90019,,No,N/A,,,,34.04945,-118.35966,0,0,10,0,10,34,44,020-049 units,0.23,20-29%,102
18010-70000-04813,,18010-70000-04813,by-right,No,2642 S BRIGHTON AVE,90018,,No,N/A,,,,34.03134,-118.30133,0,0,1,0,1,5,6,005-009 units,0.17,10-19%,106
18014-10000-00722,,18014-10000-00722,by-right,No,4731 W 23RD ST,90016,,No,N/A,,,,34.03506,-118.34314,0,0,0,0,0,7,7,005-009 units,0.00,N/A,35
,DIR-2018-6630-TOC,DIR-2018-6630-TOC,discretionary,Yes,3844 W 27th St,90018,11/13/18,,,,,,34.03108,-118.32685,2,0,0,0,2,23,25,020-049 units,0.08,30+%,
,DIR-2017-4736-TOC,DIR-2017-4736-TOC,discretionary,No,426 Robertson Blvd,90048,11/15/17,,,,,,34.07189,-118.38361,3,0,0,0,3,34,37,020-049 units,0.08,<10%,
,DIR-2018-1500-TOC-SPR,DIR-2018-1500-TOC-SPR,discretionary,No,7401 Lankershim Blvd,91605,3/16/18,,,,,,34.20484,-118.38798,0,9,0,0,9,99,108,100-199 units,0.08,<10%,
,DIR-2017-804-TOC,DIR-2017-804-TOC,discretionary,No,505 Silver Lake Blvd,90026,#N/A,,,,,,34.07800,-118.28001,5,0,0,0,5,55,60,050-099 units,0.08,<10%,
,DIR-2017-4551-TOC,DIR-2017-4551-TOC,discretionary,No,5122 Maplewood Ave,90004,11/7/17,,,,,,34.08019,-118.31434,2,0,0,0,2,22,24,020-049 units,0.08,<10%,
,DIR-2018-4879-TOC-WDI,DIR-2018-4879-TOC-WDI,discretionary,No,7673 Melrose Ave,90046,#N/A,,,,,,34.08386,-118.35713,2,0,0,0,2,22,24,020-049 units,0.08,<10%,
,DIR-2018-7363-TOC,DIR-2018-7363-TOC,discretionary,No,11837 Hart St,91605,12/13/18,,,,,,34.19767,-118.39117,1,0,0,0,1,11,12,010-019 units,0.08,<10%,
,DIR-2017-1735-TOC-SPR-CDO,DIR-2017-1735-TOC-SPR-CDO,discretionary,No,8521 Sepulveda Blvd,90045,#N/A,,,,,,33.96075,-118.39635,8,0,0,0,8,87,95,050-099 units,0.08,<10%,
,DIR-2018-2653-TOC-SPP,DIR-2018-2653-TOC-SPP,discretionary,No,1363 Colton St,90026,5/8/18,,,,,,34.06386,-118.25844,4,0,0,0,4,43,47,020-049 units,0.09,<10%,
,DIR-2018-2918-TOC,DIR-2018-2918-TOC,discretionary,No,433 Rosenell Ter,90026,5/18/18,,,,,,34.07220,-118.27106,4,0,0,0,4,43,47,020-049 units,0.09,<10%,
,DIR-2018-6634-TOC,DIR-2018-6634-TOC,discretionary,No,1251 W Sunset Blvd,90026,11/13/18,,,,,,34.06978,-118.25025,6,0,0,0,6,64,70,050-099 units,0.09,<10%,
,DIR-2018-2887-TOC,DIR-2018-2887-TOC,discretionary,No,2335 W Temple St,90026,5/17/18,,,,,,34.07159,-118.27154,3,0,0,0,3,32,35,020-049 units,0.09,<10%,
,DIR-2018-6904-TOC,DIR-2018-6904-TOC,discretionary,No,955 S Ardmore Ave,90006,11/27/18,,,,,,34.05399,-118.30220,3,0,0,0,3,31,34,020-049 units,0.09,<10%,
,DIR-2017-5278-TOC-SPR,DIR-2017-5278-TOC-SPR,discretionary,No,1947 Sawtelle Blvd,90025,#N/A,,,,,,34.04125,-118.44411,8,0,0,0,8,80,88,050-099 units,0.09,<10%,
,DIR-2018-6956-TOC-SPR,DIR-2018-6956-TOC-SPR,discretionary,No,1275 W Sunset Blvd,90026,11/28/18,,,,,,34.07052,-118.25026,7,0,0,0,7,70,77,050-099 units,0.09,<10%,
,DIR-2013-2331-TOC,DIR-2013-2331-TOC,discretionary,No,2138 Westwood Blvd,90025,#N/A,,,,,,34.04479,-118.43230,7,0,0,0,7,70,77,050-099 units,0.09,<10%,
,DIR-2018-2736-TOC,DIR-2018-2736-TOC,discretionary,No,4658 Melrose Ave,90029,5/10/18,,,,,,34.08343,-118.30228,6,0,0,0,6,60,66,050-099 units,0.09,<10%,
,DIR-2018-3460-TOC,DIR-2018-3460-TOC,discretionary,No,14822 Delano St,91411,6/14/18,,,,,,34.18250,-118.45622,1,0,0,0,1,10,11,010-019 units,0.09,<10%,
,DIR-2018-6218-TOC,DIR-2018-6218-TOC,discretionary,No,6550 S Normandie Ave,90044,10/24/18,,,,,,33.97968,-118.30010,6,0,0,0,6,58,64,050-099 units,0.09,<10%,
,DIR-2018-5925-TOC,DIR-2018-5925-TOC,discretionary,No,1537 S Wilton Pl,90019,10/11/18,,,,,,34.04420,-118.31468,2,0,0,0,2,19,21,020-049 units,0.10,10-19%,
,DIR-2017-2919-TOC,DIR-2017-2919-TOC,discretionary,No,5610 Camellia Ave,91601,#N/A,,,,,,34.17257,-118.38211,0,6,0,0,6,56,62,050-099 units,0.10,10-19%,
,DIR-2018-3952-TOC-CDO,DIR-2018-3952-TOC-CDO,discretionary,Yes,14541 Gilmore St,91411,7/5/18,,,,,,34.18781,-118.45022,3,0,0,0,3,28,31,020-049 units,0.10,10-19%,
,DIR-2017-441-TOC,DIR-2017-441-TOC,discretionary,No,1759 N Gower St,90028,#N/A,,,,,,34.10311,-118.32262,0,3,0,0,3,28,31,020-049 units,0.10,10-19%,
,DIR-2017-3720-TOC,DIR-2017-3720-TOC,discretionary,No,966 S Kenmore Ave,90006,#N/A,,,,,,34.05364,-118.29671,0,4,0,0,4,37,41,020-049 units,0.10,10-19%,
,DIR-2018-4864-TOC-SPR,DIR-2018-4864-TOC-SPR,discretionary,No,800 S Western Ave,90005,8/20/18,,,,,,34.05736,-118.30887,23,0,0,0,23,207,230,200+ units,0.10,10-19%,
,DIR-2018-4743-TOC-SPR,DIR-2018-4743-TOC-SPR,discretionary,No,211 Alpine St,90012,8/14/18,,,,,,34.06211,-118.23731,17,0,0,0,17,153,170,100-199 units,0.10,10-19%,
,DIR-2018-4052-TOC-WDI-SPR,DIR-2018-4052-TOC-WDI-SPR,discretionary,No,1322 W Jefferson Blvd,90007,#N/A,,,,,,34.02538,-118.29526,13,0,0,0,13,117,130,100-199 units,0.10,10-19%,
,DIR-2018-6684-TOC-SPR,DIR-2018-6684-TOC-SPR,discretionary,No,255 S Burlington Ave,90057,11/14/18,,,,,,34.06190,-118.26868,13,0,0,0,13,117,130,100-199 units,0.10,10-19%,
,DIR-2017-81-TOC-SPR,DIR-2017-81-TOC-SPR,discretionary,No,10400 Santa Monica Blvd,90025,#N/A,,,,,,34.05702,-118.42411,0,0,0,12,12,108,120,100-199 units,0.10,10-19%,
,DIR-2018-3471-TOC,DIR-2018-3471-TOC,discretionary,No,1201 Myra Ave,90029,6/14/18,,,,,,34.09517,-118.28120,10,0,0,0,10,90,100,100-199 units,0.10,10-19%,
,DIR-2018-4190-TOC-SPR,DIR-2018-4190-TOC-SPR,discretionary,No,3836 N Figueroa St,90065,#N/A,,,,,,34.09097,-118.21091,0,0,10,0,10,90,100,100-199 units,0.10,10-19%,
,DIR-2018-3536-TOC,DIR-2018-3536-TOC,discretionary,No,10150 Venice Blvd,90232,6/18/18,,,,,,34.02166,-118.40112,8,0,0,0,8,72,80,050-099 units,0.10,10-19%,
,DIR-2018-3172-TOC-CDO,DIR-2018-3172-TOC-CDO,discretionary,No,12001 W Pico Blvd,90064,6/1/18,,,,,,34.02998,-118.44939,8,0,0,0,8,72,80,050-099 units,0.10,10-19%,
,DIR-2018-1257-TOC,DIR-2018-1257-TOC,discretionary,No,11246 Otsego St,91601,#N/A,,,,,,34.16289,-118.37613,7,0,0,0,7,63,70,050-099 units,0.10,10-19%,
,DIR-2018-7376-TOC,DIR-2018-7376-TOC,discretionary,No,1114 S St Andrews Pl,90038,12/13/18,,,,,,34.05036,-118.31101,6,0,0,0,6,54,60,050-099 units,0.10,10-19%,
,DIR-2013-2467-TOC,DIR-2013-2467-TOC,discretionary,No,10642 Santa Monica Blvd,90025,#N/A,,,,,,34.05265,-118.43057,4,0,0,0,4,36,40,020-049 units,0.10,10-19%,
,DIR-2018-3378-TOC,DIR-2018-3378-TOC,discretionary,No,1507 Hi Point St,90035,6/12/18,,,,,,34.04987,-118.36938,4,0,0,0,4,36,40,020-049 units,0.10,10-19%,
,DIR-2018-6861-TOC-WDI,DIR-2018-6861-TOC-WDI,discretionary,No,2017 W Temple St,90026,11/21/18,,,,,,34.07010,-118.26708,4,0,0,0,4,36,40,020-049 units,0.10,10-19%,
,DIR-2018-4928-TOC,DIR-2018-4928-TOC,discretionary,No,2412 Federal Ave,90064,8/22/18,,,,,,34.03223,-118.44309,4,0,0,0,4,36,40,020-049 units,0.10,10-19%,
,DIR-2018-5859-TOC,DIR-2018-5859-TOC,discretionary,No,502 S Harvard Blvd,90020,10/9/18,,,,,,34.06515,-118.30392,4,0,0,0,4,36,40,020-049 units,0.10,10-19%,
,DIR-2018-5303-TOC,DIR-2018-5303-TOC,discretionary,No,1917 S Western Ave,90018,9/11/18,,,,,,34.03933,-118.30930,3,0,0,0,3,27,30,020-049 units,0.10,10-19%,
,DIR-2018-7340-TOC,DIR-2018-7340-TOC,discretionary,Yes,3641 Motor Ave,90034,12/12/18,,,,,,34.02382,-118.40673,3,0,0,0,3,27,30,020-049 units,0.10,10-19%,
,DIR-2018-3839-TOC,DIR-2018-3839-TOC,discretionary,No,1848 S Gramercy Pl,90019,6/28/18,,,,,,34.04025,-118.31284,2,0,0,0,2,18,20,020-049 units,0.10,10-19%,
,DIR-2018-7067-TOC,DIR-2018-7067-TOC,discretionary,Yes,2347 Ocean View Ave,90057,12/4/18,,,,,,34.06285,-118.27706,0,0,2,0,2,18,20,020-049 units,0.10,10-19%,
,DIR-2018-734-TOC,DIR-2018-734-TOC,discretionary,No,314 S Harvard Blvd,90020,2/8/18,,,,,,34.06844,-118.30393,2,0,0,0,2,18,20,020-049 units,0.10,10-19%,
,DIR-2018-1603-TOC-WDI,DIR-2018-1603-TOC-WDI,discretionary,No,1705 S Hoover St,90006,3/21/18,,,,,,34.04257,-118.28432,1,0,0,0,1,9,10,010-019 units,0.10,10-19%,
,DIR-2018-6244-TOC,DIR-2018-6244-TOC,discretionary,Yes,724 Gramercy Dr,90005,10/25/18,,,,,,34.05927,-118.31205,1,0,0,0,1,9,10,010-019 units,0.10,10-19%,
,DIR-2018-5945-TOC-SPR,DIR-2018-5945-TOC-SPR,discretionary,No,2972 W 7th St,90005,10/12/18,,,,,,34.05964,-118.28873,23,0,0,0,23,205,228,200+ units,0.10,10-19%,
,DIR-2018-3021-TOC,DIR-2018-3021-TOC,discretionary,No,10412 Venice Blvd,90232,5/24/18,,,,,,34.01994,-118.40423,8,0,0,0,8,71,79,050-099 units,0.10,10-19%,
,DIR-2018-6175-TOC,DIR-2018-6175-TOC,discretionary,No,1632 W Florence Ave,90047,10/23/18,,,,,,33.97440,-118.30589,13,0,0,0,13,115,128,100-199 units,0.10,10-19%,
,DIR-2018-1136-TOC-WDI-SPR,DIR-2018-1136-TOC-WDI-SPR,discretionary,No,3688 Overland Ave,90034,3/1/18,,,,,,34.02128,-118.40874,19,0,0,0,19,168,187,100-199 units,0.10,10-19%,
,DIR-2018-6322-TOC-SPR,DIR-2018-6322-TOC-SPR,discretionary,No,10375 Washington Blvd,90232,10/29/18,,,,,,34.01898,-118.40218,11,0,0,0,11,97,108,100-199 units,0.10,10-19%,
,DIR-2018-7690-TOC-SPR,DIR-2018-7690-TOC-SPR,discretionary,No,744 S Serrano Ave,90005,12/28/18,,,,,,34.05843,-118.30642,16,0,0,0,16,141,157,100-199 units,0.10,10-19%,
,DIR-2018-3274-TOC,DIR-2018-3274-TOC,discretionary,No,252 N Hoover St,90004,6/7/18,,,,,,34.07587,-118.28300,4,0,0,0,4,35,39,020-049 units,0.10,10-19%,
,DIR-2018-2831-TOC,DIR-2018-2831-TOC,discretionary,Yes,366 Loma Dr,90017,5/15/18,,,,,,34.05902,-118.26624,4,0,0,0,4,35,39,020-049 units,0.10,10-19%,
,DIR-2018-1122-TOC-WDI,DIR-2018-1122-TOC-WDI,discretionary,No,971 S Hoover St,90006,3/1/18,,,,,,34.05321,-118.28438,4,0,0,0,4,35,39,020-049 units,0.10,10-19%,
,DIR-2018-5480-TOC,DIR-2018-5480-TOC,discretionary,No,10306 Santa Monica Blvd,90025,9/19/18,,,,,,34.05850,-118.42199,12,0,0,0,12,104,116,100-199 units,0.10,10-19%,
,DIR-2018-6996-TOC,DIR-2018-6996-TOC,discretionary,Yes,1444 Rexford Dr,90035,#N/A,,,,,,34.05377,-118.39413,3,0,0,0,3,26,29,020-049 units,0.10,10-19%,
,DIR-2018-309-TOC-SPR,DIR-2018-309-TOC-SPR,discretionary,No,2842 James M Wood Blvd,90006,1/18/18,,,,,,34.05575,-118.28998,20,0,0,0,20,173,193,100-199 units,0.10,10-19%,
,DIR-2018-5014-TOC-SPR,DIR-2018-5014-TOC-SPR,discretionary,No,6055 W Pico Blvd,90035,8/27/18,,,,,,34.05279,-118.37237,13,0,0,0,13,112,125,100-199 units,0.10,10-19%,
,DIR-2018-901-TOC,DIR-2018-901-TOC,discretionary,No,1045 Dewey Ave,90006,2/15/18,,,,,,34.05133,-118.29597,7,0,0,0,7,60,67,050-099 units,0.10,10-19%,
,DIR-2018-7382-TOC,DIR-2018-7382-TOC,discretionary,No,7951 Beverly Blvd,90048,12/13/18,,,,,,34.07626,-118.36289,6,0,0,0,6,51,57,050-099 units,0.11,10-19%,
,DIR-2018-2808-TOC,DIR-2018-2808-TOC,discretionary,No,860 S Normandie Ave,90005,5/15/18,,,,,,34.05607,-118.29966,6,0,0,0,6,51,57,050-099 units,0.11,10-19%,
,DIR-2018-5101-TOC-CDO,DIR-2018-5101-TOC-CDO,discretionary,No,10057 Riverside Dr,91602,8/30/18,,,,,,34.15237,-118.35014,4,0,0,0,4,34,38,020-049 units,0.11,10-19%,
,DIR-2017-5546-TOC,DIR-2017-5546-TOC,discretionary,No,321 S Oxford Ave,90020,12/28/17,,,,,,34.06827,-118.30803,4,0,0,0,4,34,38,020-049 units,0.11,10-19%,
,DIR-2018-3645-TOC,DIR-2018-3645-TOC,discretionary,Yes,950 S Berendo St,90006,6/21/18,,,,,,34.05416,-118.29358,8,0,0,0,8,67,75,050-099 units,0.11,10-19%,
,DIR-2017-4421-TOC,DIR-2017-4421-TOC,discretionary,Yes,1015 E VENICE BLVD,90291,11/1/17,,,,,,33.99440,-118.45258,6,0,0,0,6,50,56,050-099 units,0.11,10-19%,
,DIR-2017-4451-TOC,DIR-2017-4451-TOC,discretionary,No,10604 Santa Monica Blvd,90025,11/2/17,,,,,,34.05334,-118.42947,3,0,0,0,3,25,28,020-049 units,0.11,10-19%,
,DIR-2018-894-TOC,DIR-2018-894-TOC,discretionary,No,1546 S Orange Grove Ave,90019,2/15/18,,,,,,34.04816,-118.36621,3,0,0,0,3,25,28,020-049 units,0.11,10-19%,
,DIR-2018-3069-TOC,DIR-2018-3069-TOC,discretionary,No,3105 Bellevue Ave,90026,5/29/18,,,,,,34.07822,-118.27840,3,0,0,0,3,25,28,020-049 units,0.11,10-19%,
,DIR-2018-7647-TOC-CDO-SPR,DIR-2018-7647-TOC-CDO-SPR,discretionary,No,11434 W Pico Blvd,90064,12/24/18,,,,,,34.03370,-118.44139,11,0,0,0,11,91,102,100-199 units,0.11,10-19%,
,DIR-2017-5455-TOC,DIR-2017-5455-TOC,discretionary,No,3739 Cardiff Ave,90034,12/21/17,,,,,,34.02607,-118.39703,8,0,0,0,8,66,74,050-099 units,0.11,10-19%,
