permit_number,case_number,unique_id,type,duplicate,address,zip,application_date,permitted,permit_date,application_quarter,permit_quarter,tier,lat,long,eli,vli,li,uncat,total_affordable,market_rate,units,building_size,pct_affordable,affordability,orig_order
,DIR-2018-5870-TOC,DIR-2018-5870-TOC,discretionary,Yes,5891 W Olympic Blvd,90036,10/9/18,,,,,,34.05767,-118.35941,5,0,0,0,5,41,46,020-049 units,0.11,10-19%,
,DIR-2018-7191-TOC,DIR-2018-7191-TOC,discretionary,No,1310 S St Andrews Pl,90019,12/6/18,,,,,,34.04669,-118.31143,6,0,0,0,6,49,55,050-099 units,0.11,10-19%,
,DIR-2018-7554-TOC,DIR-2018-7554-TOC,discretionary,No,5530 Virginia Ave,90038,12/19/18,,,,,,34.09168,-118.31033,7,0,0,0,7,57,64,050-099 units,0.11,10-19%,
,DIR-2018-4319-TOC-SPR,DIR-2018-4319-TOC-SPR,discretionary,No,3869 Wilshire Blvd,90010,7/25/18,,,,,,34.06186,-118.31111,25,0,0,0,25,202,227,200+ units,0.11,10-19%,
,DIR-2018-7342-TOC,DIR-2018-7342-TOC,discretionary,No,600 N Western Ave,90004,12/12/18,,,,,,34.08189,-118.30894,7,0,0,0,7,56,63,050-099 units,0.11,10-19%,
,DIR-2018-5887-TOC,DIR-2018-5887-TOC,discretionary,Yes,5301 Sierra Vista Ave,90029,10/10/18,,,,,,34.09003,-118.30673,5,0,0,0,5,40,45,020-049 units,0.11,10-19%,
,DIR-2018-6691-TOC,DIR-2018-6691-TOC,discretionary,No,3764 Motor Ave,90034,11/14/18,,,,,,34.02126,-118.40436,4,0,0,0,4,32,36,020-049 units,0.11,10-19%,
,DIR-2018-7374-TOC,DIR-2018-7374-TOC,discretionary,No,916 State Route 2,90026,12/13/18,,,,,,34.07586,-118.26433,3,0,0,0,3,24,27,020-049 units,0.11,10-19%,
,DIR-2018-4649-TOC,DIR-2018-4649-TOC,discretionary,No,1817 Sichel St,90031,8/9/18,,,,,,34.06440,-118.21294,2,0,0,0,2,16,18,010-019 units,0.11,10-19%,
,DIR-2018-6497-TOC,DIR-2018-6497-TOC,discretionary,No,1228 Fedora St,90006,11/6/18,,,,,,34.04821,-118.29775,1,0,0,0,1,8,9,005-009 units,0.11,10-19%,
,DIR-2018-3609-TOC-SPR,DIR-2018-3609-TOC-SPR,discretionary,No,11001 W Pico Blvd,90064,6/20/18,,,,,,34.03832,-118.43266,10,0,0,0,10,79,89,050-099 units,0.11,10-19%,
,ZA-2018-3985-MCUP-TOC-WDI-SPR,ZA-2018-3985-MCUP-TOC-WDI-SPR,discretionary,No,550 Shatto Pl,90020,7/9/18,,,,,,34.06406,-118.28969,29,0,0,0,29,228,257,200+ units,0.11,10-19%,
,DIR-2018-6719-TOC-WDI,DIR-2018-6719-TOC-WDI,discretionary,No,2301 Westwood Blvd,90064,11/15/18,,,,,,34.04219,-118.43055,7,0,0,0,7,55,62,050-099 units,0.11,10-19%,
,DIR-2018-1626-TOC,DIR-2018-1626-TOC,discretionary,No,870 Gramercy Dr,90005,3/22/18,,,,,,34.05647,-118.31204,6,0,0,0,6,47,53,050-099 units,0.11,10-19%,
,DIR-2018-4954-TOC,DIR-2018-4954-TOC,discretionary,Yes,1120 S Serrano Ave,90006,8/23/18,,,,,,34.05014,-118.30618,6,0,0,0,6,46,52,050-099 units,0.12,10-19%,
,ZA-2018-3409-CU-CUB-SPR-TOC,ZA-2018-3409-CU-CUB-SPR-TOC,discretionary,No,6075 W Pico Blvd,90035,6/13/18,,,,,,34.05293,-118.37320,5,0,0,0,5,38,43,020-049 units,0.12,10-19%,
,DIR-2018-5355-TOC,DIR-2018-5355-TOC,discretionary,Yes,4000 W 6th St,90020,9/13/18,,,,,,34.06338,-118.31064,6,0,0,0,6,45,51,050-099 units,0.12,10-19%,
,DIR-2018-5647-TOC,DIR-2018-5647-TOC,discretionary,Yes,1550 Pleasant Ave,90033,9/27/18,,,,,,34.04838,-118.22094,4,0,0,0,4,30,34,020-049 units,0.12,10-19%,
,DIR-2018-3014-TOC,DIR-2018-3014-TOC,discretionary,No,3716 Motor Ave,90034,5/24/18,,,,,,34.02234,-118.40519,4,0,0,0,4,30,34,020-049 units,0.12,10-19%,
,DIR-2018-1868-TOC,DIR-2018-1868-TOC,discretionary,No,5755 Tujunga Ave,91601,4/3/18,,,,,,34.17554,-118.37920,4,0,0,0,4,30,34,020-049 units,0.12,10-19%,
,DIR-2018-7431-TOC,DIR-2018-7431-TOC,discretionary,Yes,11668 Darlington Ave,90049,12/14/18,,,,,,34.05304,-118.46343,2,0,0,0,2,15,17,010-019 units,0.12,10-19%,
,DIR-2018-4296-TOC,DIR-2018-4296-TOC,discretionary,No,3718 S Bentley Ave,90034,7/24/18,,,,,,34.01532,-118.41691,2,0,0,0,2,15,17,010-019 units,0.12,10-19%,
,DIR-2018-1421-TOC-SPP,DIR-2018-1421-TOC-SPP,discretionary,No,627 N Juanita Ave,90004,#N/A,,,,,,34.08266,-118.29064,2,0,0,0,2,15,17,010-019 units,0.12,10-19%,
,DIR-2018-4508-TOC,DIR-2018-4508-TOC,discretionary,No,4918 Melrose Ave,90029,#N/A,,,,,,34.08341,-118.30753,5,0,0,0,5,37,42,020-049 units,0.12,10-19%,
,DIR-2018-3524-TOC,DIR-2018-3524-TOC,discretionary,No,845 S St Andrews Pl,90005,6/18/18,,,,,,34.05676,-118.31130,3,0,0,0,3,22,25,020-049 units,0.12,10-19%,
,DIR-2018-2732-TOC,DIR-2018-2732-TOC,discretionary,No,1032 N Coronado St,90026,5/10/18,,,,,,34.07897,-118.26918,4,0,0,0,4,29,33,020-049 units,0.12,10-19%,
,DIR-2018-4752-TOC,DIR-2018-4752-TOC,discretionary,No,10528 Woodbine St,90034,8/14/18,,,,,,34.02663,-118.41126,4,0,0,0,4,29,33,020-049 units,0.12,10-19%,
,DIR-2018-4682-TOC,DIR-2018-4682-TOC,discretionary,Yes,1319 S Orange Grove Ave,90019,8/10/18,,,,,,34.05270,-118.36521,4,0,0,0,4,29,33,020-049 units,0.12,10-19%,
,DIR-2018-3931-TOC,DIR-2018-3931-TOC,discretionary,No,900 N Ardmore Ave,90029,7/3/18,,,,,,34.08645,-118.30172,0,4,0,0,4,29,33,020-049 units,0.12,10-19%,
,DIR-2017-5540-TOC,DIR-2017-5540-TOC,discretionary,No,1100 S Hobart Blvd,90006,12/28/17,,,,,,34.05071,-118.30509,4,1,0,0,5,35,40,020-049 units,0.13,10-19%,
,DIR-2017-5551-TOC-WDI,DIR-2017-5551-TOC-WDI,discretionary,No,11272 Nebraska Ave,90025,12/29/17,,,,,,34.04399,-118.44578,3,0,0,0,3,21,24,020-049 units,0.13,10-19%,
,DIR-2017-1073-TOC,DIR-2017-1073-TOC,discretionary,No,1920 Whitley Ave,90068,#N/A,,,,,,34.10591,-118.33321,3,0,0,0,3,21,24,020-049 units,0.13,10-19%,
,DIR-2017-4807-TOC,DIR-2017-4807-TOC,discretionary,No,5533 Virginia Ave,90038,11/16/17,,,,,,34.09190,-118.31033,3,0,0,0,3,21,24,020-049 units,0.13,10-19%,
,DIR-2018-6274-DRB-SPP-TOC,DIR-2018-6274-DRB-SPP-TOC,discretionary,No,6320 Crenshaw Blvd,90043,10/26/18,,,,,,33.98233,-118.33064,3,0,0,0,3,21,24,020-049 units,0.13,10-19%,
,DIR-2018-4999-TOC,DIR-2018-4999-TOC,discretionary,No,919 S Harvard Blvd,90006,8/24/18,,,,,,34.05522,-118.30429,3,0,0,0,3,21,24,020-049 units,0.13,10-19%,
,DIR-2018-5510-TOC,DIR-2018-5510-TOC,discretionary,No,1822 Overland Ave,90025,9/20/18,,,,,,34.05080,-118.43208,2,0,0,0,2,14,16,010-019 units,0.13,10-19%,
,DIR-2018-1581-TOC,DIR-2018-1581-TOC,discretionary,No,4324 S Vermont Ave,90037,3/20/18,,,,,,34.00478,-118.29134,2,0,0,0,2,14,16,010-019 units,0.13,10-19%,
,DIR-2018-3110-TOC,DIR-2018-3110-TOC,discretionary,No,545 S Serrano Ave,90020,5/30/18,,,,,,34.06398,-118.30677,3,0,0,0,3,19,22,020-049 units,0.14,10-19%,
,DIR-2017-4561-TOC,DIR-2017-4561-TOC,discretionary,Yes,226 N Lake St,90026,11/7/17,,,,,,34.06878,-118.27010,0,5,0,0,5,31,36,020-049 units,0.14,10-19%,
,DIR-2018-3038-TOC-WDI-DD-SPR,DIR-2018-3038-TOC-WDI-DD-SPR,discretionary,No,11261 Santa Monica Blvd,90025,#N/A,,,,,,34.04687,-118.44780,0,17,0,0,17,102,119,100-199 units,0.14,10-19%,
,DIR-2017-3522-DRB-SPP-MSP-TOC,DIR-2017-3522-DRB-SPP-MSP-TOC,discretionary,No,3657 Regal Pl,90068,#N/A,,,,,,34.13414,-118.36188,0,4,0,0,4,24,28,020-049 units,0.14,10-19%,
,DIR-2018-2589-TOC,DIR-2018-2589-TOC,discretionary,No,1612 Pleasant Ave,90033,5/4/18,,,,,,34.04805,-118.22062,3,0,0,0,3,18,21,020-049 units,0.14,10-19%,
,DIR-2018-1656-TOC,DIR-2018-1656-TOC,discretionary,No,2885 Francis Ave,90005,3/22/18,,,,,,34.05692,-118.28880,0,3,0,0,3,18,21,020-049 units,0.14,10-19%,
,DIR-2018-6392-TOC,DIR-2018-6392-TOC,discretionary,No,5823 Lexington Ave,90038,10/31/18,,,,,,34.09288,-118.31652,3,0,0,0,3,18,21,020-049 units,0.14,10-19%,
,DIR-2018-723-TOC,DIR-2018-723-TOC,discretionary,No,1130 N Beachwood Dr,90038,2/7/18,,,,,,34.09169,-118.32105,2,0,0,0,2,12,14,010-019 units,0.14,10-19%,
,DIR-2018-7467-TOC,DIR-2018-7467-TOC,discretionary,No,1151 Gordon St,90038,12/18/18,,,,,,34.09225,-118.32023,0,2,0,0,2,12,14,010-019 units,0.14,10-19%,
,DIR-2018-3391-TOC,DIR-2018-3391-TOC,discretionary,No,1568 S Orange Grove Ave,90019,6/13/18,,,,,,34.04757,-118.36638,0,2,0,0,2,12,14,010-019 units,0.14,10-19%,
,DIR-2018-3888-TOC,DIR-2018-3888-TOC,discretionary,No,4433 Cartwright Ave,91602,7/2/18,,,,,,34.15127,-118.36320,0,2,0,0,2,12,14,010-019 units,0.14,10-19%,
,DIR-2018-4817-TOC,DIR-2018-4817-TOC,discretionary,No,611 N Manhattan Pl,90004,8/17/18,,,,,,34.08212,-118.31032,2,0,0,0,2,12,14,010-019 units,0.14,10-19%,
,DIR-2018-4793-TOC,DIR-2018-4793-TOC,discretionary,No,5456 Barton Ave,90038,8/16/18,,,,,,34.08747,-118.31113,0,1,0,0,1,6,7,005-009 units,0.14,10-19%,
,ZA-2018-4288-CU-TOC-WDI,ZA-2018-4288-CU-TOC-WDI,discretionary,No,1723 Wilcox Ave,90028,7/23/18,,,,,,34.09714,-118.33116,0,10,0,0,10,58,68,050-099 units,0.15,10-19%,
,DIR-2018-2029-TOC,DIR-2018-2029-TOC,discretionary,No,1251 West Blvd,90019,4/10/18,,,,,,34.05000,-118.33337,0,3,0,0,3,17,20,020-049 units,0.15,10-19%,
,DIR-2018-7019-TOC,DIR-2018-7019-TOC,discretionary,No,930 S Mansfield Ave,90036,11/30/18,,,,,,34.05789,-118.34211,3,0,0,0,3,17,20,020-049 units,0.15,10-19%,
,DIR-2018-7575-SPP-TOC,DIR-2018-7575-SPP-TOC,discretionary,No,4100 Melrose Ave,90029,12/20/18,,,,,,34.08348,-118.28966,0,5,0,0,5,28,33,020-049 units,0.15,10-19%,
,DIR-2017-5254-TOC-CDO,DIR-2017-5254-TOC-CDO,discretionary,No,12300 W Pico Blvd,90064,12/13/17,,,,,,34.02831,-118.45199,0,10,0,0,10,55,65,050-099 units,0.15,10-19%,
,DIR-2016-4148-TOC,DIR-2016-4148-TOC,discretionary,No,920 S Gramercy Pl,90019,#N/A,,,,,,34.05508,-118.31204,0,2,0,0,2,11,13,010-019 units,0.15,10-19%,
,DIR-2018-4525-TOC,DIR-2018-4525-TOC,discretionary,Yes,6753 Selma Ave,90028,8/2/18,,,,,,34.09981,-118.33766,0,8,0,0,8,43,51,050-099 units,0.16,10-19%,
,DIR-2018-2943-TOC,DIR-2018-2943-TOC,discretionary,No,846 S Mariposa Ave,90005,5/22/18,,,,,,34.05637,-118.29857,4,1,1,0,6,32,38,020-049 units,0.16,10-19%,
,DIR-2018-4336-TOC,DIR-2018-4336-TOC,discretionary,No,10867 Fruitland Dr,91604,7/26/18,,,,,,34.13849,-118.36779,0,3,0,0,3,16,19,010-019 units,0.16,10-19%,
,DIR-2018-2957-TOC,DIR-2018-2957-TOC,discretionary,Yes,5314 Cartwright Ave,91601,5/22/18,,,,,,34.16720,-118.36305,0,8,0,0,8,42,50,050-099 units,0.16,10-19%,
,DIR-2018-5664-TOC,DIR-2018-5664-TOC,discretionary,No,2837 San Marino St,90006,9/27/18,,,,,,34.05514,-118.28995,0,4,0,0,4,21,25,020-049 units,0.16,10-19%,
,DIR-2018-7148-TOC,DIR-2018-7148-TOC,discretionary,No,2310 Ocean View Ave,90057,12/5/18,,,,,,34.06268,-118.27586,0,4,0,0,4,20,24,020-049 units,0.17,10-19%,
,DIR-2018-5473-DRB-SPP-TOC,DIR-2018-5473-DRB-SPP-TOC,discretionary,No,6515 Crenshaw Blvd,90043,9/19/18,,,,,,33.98014,-118.33118,0,4,0,0,4,20,24,020-049 units,0.17,10-19%,
,DIR-2018-347-TOC-SPP-SPPA-WDI,DIR-2018-347-TOC-SPP-SPPA-WDI,discretionary,No,4575 Santa Monica Blvd,90029,1/19/18,,,,,,34.09102,-118.28836,0,2,0,0,2,10,12,010-019 units,0.17,10-19%,
,DIR-2018-6162-TOC,DIR-2018-6162-TOC,discretionary,No,231 S Westlake Ave,90057,10/23/18,,,,,,34.06412,-118.27035,0,1,0,0,1,5,6,005-009 units,0.17,10-19%,
,DIR-2018-3411-TOC,DIR-2018-3411-TOC,discretionary,Yes,2465 Purdue Ave,90064,6/13/18,,,,,,34.03262,-118.43944,2,1,0,0,3,14,17,010-019 units,0.18,10-19%,
,DIR-2018-6987-TOC,DIR-2018-6987-TOC,discretionary,Yes,8867 Alcott St,90035,11/29/18,,,,,,34.05422,-118.38609,0,2,1,0,3,14,17,010-019 units,0.18,10-19%,
,DIR-2018-5175-TOC,DIR-2018-5175-TOC,discretionary,No,8900 Ramsgate Ave,90045,9/4/18,,,,,,33.95650,-118.38253,4,1,1,0,6,27,33,020-049 units,0.18,10-19%,
,DIR-2018-3005-TOC,DIR-2018-3005-TOC,discretionary,Yes,924 S Catalina St,90006,5/24/18,,,,,,34.05498,-118.29523,3,1,2,0,6,27,33,020-049 units,0.18,10-19%,
,DIR-2018-1677-TOC,DIR-2018-1677-TOC,discretionary,Yes,11514 Cumpston St,91601,3/23/18,,,,,,34.16955,-118.38283,2,0,0,0,2,9,11,010-019 units,0.18,10-19%,
,DIR-2018-5142-TOC,DIR-2018-5142-TOC,discretionary,No,655 S La Jolla Ave,90048,8/31/18,,,,,,34.06448,-118.36827,0,2,0,0,2,9,11,010-019 units,0.18,10-19%,
,DIR-2018-6059-TOC,DIR-2018-6059-TOC,discretionary,No,834 S Shenandoah St,90035,10/17/18,,,,,,34.06193,-118.38120,0,2,0,0,2,9,11,010-019 units,0.18,10-19%,
,DIR-2018-7606-TOC,DIR-2018-7606-TOC,discretionary,No,9033 Ramsgate Ave,90045,12/20/18,,,,,,33.95421,-118.38279,0,7,2,0,9,36,45,020-049 units,0.20,20-29%,
,DIR-2018-5515-TOC,DIR-2018-5515-TOC,discretionary,Yes,329 S Bonnie Brae St,90057,9/20/18,,,,,,34.06114,-118.27086,0,6,0,0,6,24,30,020-049 units,0.20,20-29%,
,DIR-2018-6560-TOC,DIR-2018-6560-TOC,discretionary,No,8716 Ramsgate Ave,90045,11/8/18,,,,,,33.95846,-118.38254,6,0,0,0,6,24,30,020-049 units,0.20,20-29%,
,DIR-2018-4655-TOC,DIR-2018-4655-TOC,discretionary,No,8911 Ramsgate Ave,90045,8/9/18,,,,,,33.95622,-118.38280,0,5,1,0,6,24,30,020-049 units,0.20,20-29%,
,DIR-2018-5208-TOC,DIR-2018-5208-TOC,discretionary,No,8922 Reading Ave,90045,9/5/18,,,,,,33.95590,-118.38145,3,2,1,0,6,24,30,020-049 units,0.20,20-29%,
,DIR-2018-1277-TOC,DIR-2018-1277-TOC,discretionary,Yes,9007 Ramsgate Ave,90045,3/8/18,,,,,,33.95497,-118.38280,3,2,1,0,6,24,30,020-049 units,0.20,20-29%,
,DIR-2018-2503-SPP-TOC,DIR-2018-2503-SPP-TOC,discretionary,Yes,549 N Heliotrope Dr,90004,5/2/18,,,,,,34.08053,-118.29545,0,2,0,0,2,8,10,010-019 units,0.20,20-29%,
,APCC-2018-3029-SPE-SPP-TOC,APCC-2018-3029-SPE-SPP-TOC,discretionary,No,4055 Oakwood Ave,90004,5/24/18,,,,,,34.07783,-118.29459,0,10,4,0,14,54,68,050-099 units,0.21,20-29%,
,DIR-2018-6344-TOC,DIR-2018-6344-TOC,discretionary,No,8733 Reading Ave,90045,10/30/18,,,,,,33.95883,-118.38174,7,0,0,0,7,27,34,020-049 units,0.21,20-29%,
,DIR-2018-2628-TOC,DIR-2018-2628-TOC,discretionary,Yes,941 N Martel Ave,90046,5/7/18,,,,,,34.08823,-118.35125,0,2,1,0,3,11,14,010-019 units,0.21,20-29%,
,DIR-2018-2234-TOC,DIR-2018-2234-TOC,discretionary,No,985 3rd Ave,90019,4/19/18,,,,,,34.05305,-118.31760,0,0,11,0,11,40,51,050-099 units,0.22,20-29%,
,DIR-2018-5079-TOC-SPR,DIR-2018-5079-TOC-SPR,discretionary,No,401 S Western Ave,90020,8/29/18,,,,,,34.06702,-118.30939,0,0,16,0,16,57,73,050-099 units,0.22,20-29%,
,DIR-2018-4983-TOC,DIR-2018-4983-TOC,discretionary,No,904 S Normandie Ave,90006,8/24/18,,,,,,34.05565,-118.29966,0,0,7,0,7,22,29,020-049 units,0.24,20-29%,
,DIR-2018-1393-TOC-DRB-SPP-SPR,DIR-2018-1393-TOC-DRB-SPP-SPR,discretionary,No,4252 Crenshaw Blvd,90008,3/13/18,,,,,,34.00668,-118.33443,0,0,28,0,28,83,111,100-199 units,0.25,20-29%,
,DIR-2016-3116-TOC-SPP,DIR-2016-3116-TOC-SPP,discretionary,No,1322 Maryland St,90017,#N/A,,,,,,34.05600,-118.26176,0,0,13,0,13,35,48,020-049 units,0.27,20-29%,
,DIR-2018-6671-TOC,DIR-2018-6671-TOC,discretionary,No,320 N Mountain View Ave,90026,11/14/18,,,,,,34.06943,-118.26716,2,1,1,0,4,10,14,010-019 units,0.29,20-29%,
,DIR-2017-5395-SPR-TOC,DIR-2017-5395-SPR-TOC,discretionary,No,2375 W Washington Blvd,90018,12/20/17,,,,,,34.04009,-118.31383,0,9,53,0,62,2,64,050-099 units,0.97,90+%,
,DIR-2018-5415-TOC,DIR-2018-5415-TOC,discretionary,No,4601 W Washington Blvd,90016,9/18/18,,,,,,34.04001,-118.33993,3,0,29,0,32,1,33,020-049 units,0.97,90+%,
,DIR-2018-5919-TOC,DIR-2018-5919-TOC,discretionary,No,1035 S Berendo St,90006,10/11/18,,,,,,34.05172,-118.29388,0,0,41,0,41,1,42,020-049 units,0.98,90+%,
,DIR-2018-5204-TOC,DIR-2018-5204-TOC,discretionary,Yes,4604 S Western Ave,90062,9/5/18,,,,,,34.00167,-118.30875,0,0,48,0,48,1,49,020-049 units,0.98,90+%,
,DIR-2018-394-TOC,DIR-2018-394-TOC,discretionary,No,6901 S Main St,90003,1/23/18,,,,,,33.97720,-118.27415,0,0,49,0,49,1,50,050-099 units,0.98,90+%,
,DIR-2018-5601-TOC,DIR-2018-5601-TOC,discretionary,No,7600 S Vermont Ave,90044,9/25/18,,,,,,33.97057,-118.29131,0,6,43,0,49,1,50,050-099 units,0.98,90+%,
,DIR-2017-4059-TOC,DIR-2017-4059-TOC,discretionary,No,432 E Florence Ave,90003,10/10/17,,,,,,33.97456,-118.26683,50,0,0,0,50,1,51,050-099 units,0.98,90+%,
,DIR-2017-4872-TOC,DIR-2017-4872-TOC,discretionary,No,5627 Fernwood Ave,90028,11/21/17,,,,,,34.09607,-118.31193,0,59,0,0,59,1,60,050-099 units,0.98,90+%,
,DIR-2018-545-TOC-WDI,DIR-2018-545-TOC-WDI,discretionary,No,11950 Missouri Ave,90025,1/30/18,,,,,,34.03536,-118.45663,0,0,73,0,73,1,74,050-099 units,0.99,90+%,
,DIR-2018-4135-TOC-SPR,DIR-2018-4135-TOC-SPR,discretionary,No,714 S Grand View St,90057,7/17/18,,,,,,34.05688,-118.27912,11,0,88,0,99,1,100,100-199 units,0.99,90+%,
,DIR-2018-3691-TOC-SPP-WDI,DIR-2018-3691-TOC-SPP-WDI,discretionary,No,418 Firmin St,90026,6/22/18,,,,,,34.06469,-118.25383,0,64,0,0,64,0,64,050-099 units,1.00,90+%,
,DIR-2018-5417-TOC,DIR-2018-5417-TOC,discretionary,No,4600 W Washington Blvd,90016,9/18/18,,,,,,34.03967,-118.34007,3,0,20,0,23,0,23,020-049 units,1.00,90+%,